videoId,title,channelId,channelTitle,uploaded
uLFDLj2OnRU,GOOGLE PIXELBOOK GO Review: An Online Class / Work From Home Beast!,UCEAMLkMKtq6YhmaZdUT1ywA,This is Tech Today,2019-12-12T23:07:00Z
SLJBQrgXPIM,"Cosa pensiamo dei nuovi prodotti Google: Nest Mini, Nest Wifi, Pixelbook Go, Pixel Buds 2 e Pixel 4",UCohqjDGw0sKlUha-eV1J0hQ,AndroidWorld x SmartWorld,2019-10-16T14:53:46Z
qz3kQGXyAQw,구글이 만든 크롬북 - 픽셀북 pixelbook 리뷰,UCPf11thBDhcPRKk--nhAKgQ,JC Park,2019-03-16T04:01:30Z
48gLZ0tRpXA,PixelBook Go Review - The MacBook of ChromeBooks,UCptwuAv0XQHo1OQUSaO6NHw,Max Tech,2019-10-31T19:59:22Z
PsHL8N4ODmI,Fuchsia on Pixelbook (part Tres) (2 of 3),UC-pXSF6kp83ZzYJrKXUJWuQ,Mitch Blevins,2018-01-11T02:33:33Z
SvWXYghtPsg,Google Pixelbook Review - The Next-Level Chromebook,UCpsoJVVPRUL1KKeSFg4XZRQ,Android Headlines - Android News & Tech News,2017-10-26T13:00:04Z
ddlaTAQpdwo,How to Apply a dbrand Pixelbook Skin,UCQVZyRwjli3YS4rHb9bQ0Pg,dbrand,2018-02-01T22:26:11Z
8Ui4uPFgoGE,Pixelbook | How to Connect to a Monitor,UCIG1k8umaCIIrujZPzZPIMA,Made by Google,2019-06-26T20:01:37Z
rt3bsmggXgc,Pixelbook: Una hermosa computadora y la primera con Google Assistant,UCJsnFWs9VcKWTIi7WlptCGg,CNET en Español,2017-10-06T22:08:45Z
kkww9jPLACw,Is Google Pixelbook still worth your dollar in mid 2019?,UCpfR9ZRu4dSSvwyIZS_g2Qg,Tech Gear Guy,2019-05-28T21:39:50Z
GIuNjK6oI9c,Google Chromebook vs. Apple MacBook Pro - Vergleich Low-Cost Pixelbook und High-End-Notebook,UCGSg5IDHT6TF3VZft2Tm_ZA,SEIBERTMEDIA,2018-07-20T12:38:21Z
PSgW6qfdN8c,Living With The Pixelbook Go!,UCTd08bYLVmO6sMR0ftRltuQ,NothingButTech,2020-01-03T16:40:05Z
WFrqilYqzVI,Pixelbook Go: Everything We Don&#39;t Know Yet,UCkHgegL2XiXSlwY5zeCKKyg,Chrome Unboxed,2019-10-04T20:35:02Z
uwG7kBN6lD8,"Google Pixelbook, Pixel Buds, Daydream View, Google Home Mini and Home Max  First Look",UCx5e1u7BX0aKwEj3sdYXdXg,Gadgets 360,2017-10-05T14:12:03Z
5Ny5y7qEofs,Pixelbook Go Complete Walkthrough: More Portable &amp; Cheaper,UCaDBRJTQhIg_QhCkW7SxWGQ,TheUnlockr,2019-10-25T04:30:00Z
assvtDgbFas,Pixelbook Go i7 4K 16GB/256GB Google Chromebook Review,UCMp2_VQ4mHMGW94VrGcCUsA,StateofTech,2020-02-07T17:00:00Z
HoQpstdH3_o,Google shows new Pixel Pen for Pixelbook (CNET News),UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2017-10-04T17:57:33Z
IVrl97MxYgI,Google PixelBook Go Review!,UCWsEZ9v1KC8b5VYjYbEewJA,Nick Ackerman,2019-10-25T13:00:06Z
9ff5scwZsi0,Google Pixelbook laptop+Pen unboxing &amp; First Look,UCDGqNf14HSF9v8e-Qmp7VXA,Erin Lawrence,2017-10-26T22:08:36Z
ifI0rDBYKgw,Pixelbook Pen Loop Installation,UCkHgegL2XiXSlwY5zeCKKyg,Chrome Unboxed,2018-02-15T14:19:34Z
OTpJt4IOuyU,Pixelbook | How to Take a Screenshot on Pixelbook,UCIG1k8umaCIIrujZPzZPIMA,Made by Google,2019-06-07T23:43:06Z
UsYVkCBEVUM,Google Pixelbook Review: É possível programar nele? (FICAMOS IMPRESSIONADOS!!!),UCnLdHOuue5i1O7TsH6oh07w,BrazilJS,2019-04-16T14:00:05Z
A1iinlnDs6g,GoogleのChromebookこと「Pixelbook」を開封！,UCTbd7SyZY6CRLqiyOP_87MA,DogaDoga TV,2018-07-08T00:00:01Z
