videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
cISpUsKsLXk,Đánh giá nhanh Google Pixel 4a made in Việt Nam,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-09-15,72934,1902,143,388,855094796,1990000,4679,43,8,226,1508.8299560546875,2020-09-14,1430.1400146484375,2020-09-21
Hwol2HcwOyY,"Mở hộp Google Pixel giá 1tr9 đặt trên LAZADA, SHOPEE. Máy ngon sao rẻ vậy? | MUA HÀNG ONLINE",UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,2019-06-29,348108,6900,262,1302,131006647,543000,454,52,93,626,1082.800048828125,2019-06-28,1132.6700439453125,2019-07-05
YnJ2ST8c2Es,"TEST GAME Google Pixel giá 1tr9 đặt trên LAZADA, SHOPEE. Chơi mượt Liên Quân, Pubg?| MUA HÀNG ONLINE",UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,2019-07-04,148246,3007,119,824,131006647,543000,454,28,47,330,1122.989990234375,2019-07-03,1140.9100341796875,2019-07-10
Z3kbA2Sw6pA,Купил Google Pixel за 7500 рублей c Алиэкспресс!,UCZOINootuIq8tmgEY5Znj0g,РасПаковка ДваПаковка,2020-07-18,346213,22935,450,13568,117172036,749000,751,19,0,917,1516.8499755859375,2020-07-17,1508.2099609375,2020-07-24
q8brN7gsz5s,Google Pixel 4 y 4 XL -PEOR IMPOSIBLE-,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2019-10-21,338630,7807,636,772,402376058,2340000,1980,9,15,248,1244.4100341796875,2019-10-18,1264.300048828125,2019-10-25
rllK3Nefrj0,Pixel 4a | GOOGLE se COMPLICA la vida,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2020-08-03,146278,5824,207,445,402376058,2340000,1980,12,5,251,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
5qfF8anJSgU,"Dulu 10jt Sekarang 2jt, Investigasi Google Pixel 128GB! #investigaphone",UCu_97c8LGl_tvHfIIfOtM9A,Pricebook,2020-07-19,339048,6580,236,655,138022197,1040000,712,42,24,330,1516.8499755859375,2020-07-17,1508.2099609375,2020-07-24
PrFNZNpA2TY,"Dulu 11jt Sekarang 1,7jt, Investigasi Google Pixel XL 32GB! #investigaphone",UCu_97c8LGl_tvHfIIfOtM9A,Pricebook,2020-07-26,71940,1928,97,256,138022197,1040000,712,9,6,167,1508.2099609375,2020-07-24,1487.949951171875,2020-07-31
JN2dOUMDQjA,Unboxing Extreme mit Katjana Gerz &amp; Google Pixel 5 / Folge 12 (Gewinnspiel),UCADnh3VJByvXV-FPvP8yIug,o2 Mehr O,2020-11-18,345488,928,458,244,5794183,16200,72,56,2,98,1761.6600341796875,2020-11-17,1763.9000244140625,2020-11-24
ZpymGfDnc6c,Our full Google Pixel 4 review,UCbLq9tsbo8peV22VxbDAfXA,GSMArena Official,2019-12-09,315511,4124,287,626,250716195,1180000,2571,113,44,81,1339.3900146484375,2019-12-06,1346.8699951171875,2019-12-13
ChoeiT2kQao,GOOGLE PIXEL SEKARANG KOQ GINI,UCHCefPqqxuvFsNycaJIXASg,Sobat HAPE,2019-11-14,311944,9084,611,1013,172450606,884000,1048,32,16,542,1296.1800537109375,2019-11-13,1301.8599853515625,2019-11-20
3qzl7NPA4j0,Купил Google Pixel за 13 000 рублей...,UCQWeDEwQruA_CcyR08bIE9g,iKakProsto2,2018-09-26,310791,13757,571,755,206618847,811000,771,7,5,404,1193.8900146484375,2018-09-25,1207.6400146484375,2018-10-02
b2k5xO28tMk,Google Pixel 5 - Ultimate Redemption is HERE!,UCTqMx8l2TtdZ7_1A40qrFiQ,XEETECHCARE,2020-09-23,308208,6609,992,751,608028726,1520000,4312,178,66,173,1459.8199462890625,2020-09-22,1466.02001953125,2020-09-29
Ba04_dkjql8,Google Pixel 3A: Ang Pinakamagandang Camera Phone!,UCa8g_5cRhATCMNMI7xlLJzQ,Sulit Tech Reviews,2019-06-21,303221,4239,288,937,43653716,431000,402,128,14,261,1113.199951171875,2019-06-20,1076.6300048828123,2019-06-27
3TOdJcYrYkQ,GOOGLE PIXEL 4A - Sulit Pa Ba Talaga? San Ako Nakabili Nito?,UCa8g_5cRhATCMNMI7xlLJzQ,Sulit Tech Reviews,2020-09-19,86214,2882,72,506,43653716,431000,402,131,21,269,1451.0899658203125,2020-09-18,1439.06005859375,2020-09-25
88FAkK5A0is,Google Pixel 3XL Review : ពិបាកកាត់ចិត្តពីវា !,UCkSqEoAsHyojDwgzhOfZYkw,John Sey,2018-11-24,296826,8107,132,675,26727416,369000,186,70,19,349,1030.0999755859377,2018-11-23,1109.6500244140623,2018-11-30
ODzJdmvtR2A,Google Pixel 3a Review - 6 Months Later,UCJOl2JvledP26K2OQ_HLgnQ,6 Months Later Reviews,2019-11-27,294063,4390,232,440,17427133,99400,151,43,10,20,1313.0,2019-11-26,1294.739990234375,2019-12-03
43apXUQu8NY,Google Pixel 5 Review - One Month Later,UCJOl2JvledP26K2OQ_HLgnQ,6 Months Later Reviews,2020-11-13,184953,2978,73,450,17427133,99400,151,133,28,54,1742.8199462890625,2020-11-12,1758.5699462890625,2020-11-19
ro8XveV3WJU,Google Pixel 4a Review - 1 Month Later,UCJOl2JvledP26K2OQ_HLgnQ,6 Months Later Reviews,2020-09-11,169759,4160,114,427,17427133,99400,151,97,23,57,1526.050048828125,2020-09-10,1487.0400390625,2020-09-17
f5TcHFkb4a4,Google Pixel 5 &quot;Real Review&quot;,UCFfCqe7b9YiDk2ZiAG8UIGA,Flossy Carter,2020-10-18,298457,11008,305,2164,273181707,1600000,2137,515,109,435,1567.699951171875,2020-10-16,1632.97998046875,2020-10-23
cMi8Tepcgw4,I took some pictures with a Google Pixel 4a!,UCRfgHb3W-Nb7uvdX85Bw0AQ,Omar Gonzalez Photography,2020-08-24,281636,6355,170,202,12501719,95500,303,48,3,36,1575.5699462890625,2020-08-21,1639.4300537109375,2020-08-28
66xpcq7_bOU,"Google Pixel 4a Review: Yes, Buy This Phone!",UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-09-29,278062,7860,196,819,731552085,1790000,7328,204,65,167,1458.6600341796875,2020-09-28,1482.8299560546875,2020-10-05
5lOl8Z34iM0,Google Pixel 5: Better Than Expected?!,UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-10-01,140102,4043,359,757,731552085,1790000,7328,216,85,133,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
fO46LZA2kxU,Google Pixel 5 Review - Redefining the Flagship?,UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-11-01,89618,2952,85,646,731552085,1790000,7328,143,38,66,1616.1099853515625,2020-10-30,1759.72998046875,2020-11-06
NXW8eHaXlvE,"Google Pixel 4a 5G Review: Bigger but, Better?",UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-11-23,79066,1717,59,227,731552085,1790000,7328,72,16,33,1736.3800048828125,2020-11-20,1787.02001953125,2020-11-27
lo0WEuh9g8g,Google Pixel 4a vs Apple iPhone SE: Best phone under $400?,UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-08-25,55334,2055,59,533,731552085,1790000,7328,96,40,65,1585.1500244140625,2020-08-24,1629.530029296875,2020-08-31
8Ug4_c49jcQ,รีวิว Google Pixel 2 สมาร์ทโฟนเรือธง กล้องเทพ ที่ไม่มีขายในไทย! [4K Video],UC5P5NlgQmjinm_M4OCzbOHA,beartai,2017-11-01,272358,1784,192,157,133833970,740000,4019,1,0,62,1033.0400390625,2017-10-31,1052.3900146484377,2017-11-07
5RK6_6YAMM0,Google Pixel 2 | فتح علبة وتجربة اول يوم,UCVJMlu9ObMGjDBkpTZkwpRg,Yehia Radwan يحيى رضوان,2017-11-10,268032,8070,267,606,114393395,1530000,333,3,1,341,1047.719970703125,2017-11-09,1048.469970703125,2017-11-16
aslIrpzFydk,Google Pixel 4 (XL) im fairen Review!,UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2019-11-09,263143,8421,220,734,100346265,392000,622,64,11,258,1309.0,2019-11-08,1333.5400390625,2019-11-15
DjS3H7w-wSI,Weniger ist mehr: Google Pixel 5 (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-10-14,228410,11863,249,1086,100346265,392000,622,167,20,488,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
SEP8knVIO5E,Das bessere Google Pixel: 3a (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2019-05-08,217475,6354,183,599,100346265,392000,622,69,15,211,1178.8599853515625,2019-05-07,1124.8599853515623,2019-05-14
gkihnEJ2s9Y,Das iPhone von Google? Pixel (XL) Review!,UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2016-10-18,211972,5927,254,683,100346265,392000,622,88,14,185,806.8400268554688,2016-10-17,835.739990234375,2016-10-24
4e1gVapDlY8,Google Pixel 4a - Aller guten Dinge sind vier! (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-08-03,179886,9332,268,1084,100346265,392000,622,133,27,506,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
PnENRGwNfQA,"Смартфоны Google Pixel: так ли хороши, как рассказывают блогеры?",UC6uFoHcr_EEK6DgCS-LeTNA,PRO Hi-Tech,2020-01-23,262430,16409,499,1404,97224121,563000,857,35,4,941,1483.8699951171875,2020-01-22,1456.699951171875,2020-01-29
7VIn8_TTpns,"¿Es para tanto? Pixel 4a, PRUEBAS y UNBOXING en español - REVIEW",UCXk9Voo5cAfoYbnXjrNZhVw,Pro Android,2020-08-03,258164,17784,265,1309,436647763,3600000,1191,68,27,794,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
Vx8DTP3GniM,Google Pixel 4 - Curiosidades y UNBOXING en español!!!!!!,UCXk9Voo5cAfoYbnXjrNZhVw,Pro Android,2019-10-21,149871,8213,173,629,436647763,3600000,1191,27,17,302,1244.4100341796875,2019-10-18,1264.300048828125,2019-10-25
DXtaqnr0Ga8,Google PIXEL 3 : TEST COMPLET et AVIS PERSONNEL,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,2018-12-27,255862,6933,245,886,152046776,901000,1385,92,11,274,1047.8499755859377,2018-12-26,1054.6800537109377,2019-01-02
hkIqcfE2xJc,Google Pixel 4XL Unboxing | Google Pixel 4XL Price in Pakistan,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2019-12-08,247432,8645,428,635,166955013,1440000,1385,128,29,297,1339.3900146484375,2019-12-06,1346.8699951171875,2019-12-13
HXcx9ZqA1ng,Google Pixel 4a | Price in Pakistan= Decent Enough.,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2020-08-04,92836,4929,204,767,166955013,1440000,1385,174,22,345,1482.760009765625,2020-08-03,1496.8199462890625,2020-08-10
gJNHNY-_1m8,阿嬤送瑋瑋全球限量手機！Google Pixel 4 XL 實測超好用【黃氏兄弟】#外婆家系列 SP,UCV_S2S-Zs8LeuJxK-T3RQQg,黃氏兄弟,2019-10-17,243142,5952,181,607,427834416,1610000,584,2,0,478,1243.0,2019-10-16,1257.6300048828125,2019-10-23
QLUURnpja9Y,Review: Google Pixel 4 XL VS iPhone 11 Pro - Indonesia,UCvpOoMN65BfXubQBQSneFNg,iTechLife,2019-11-01,240110,3797,158,978,39892652,308000,270,52,4,299,1258.800048828125,2019-10-31,1306.93994140625,2019-11-07
kchTiYnjrXc,Google Pixel 4a - One Month Later,UCtYJT2feifBiVsxSC1S1Jwg,JSL Review,2020-09-04,230721,5789,205,938,18389398,114000,204,190,48,129,1629.510009765625,2020-09-03,1526.050048828125,2020-09-10
ghYLxw6BKV0,Google Pixel 5 - 24 Hours Later,UCtYJT2feifBiVsxSC1S1Jwg,JSL Review,2020-10-11,125707,2589,187,473,18389398,114000,204,88,26,80,1510.449951171875,2020-10-09,1567.699951171875,2020-10-16
GXIsu2GLeHI,iPhone12 vs Pixel 5 - Which Phone is Better??,UCtYJT2feifBiVsxSC1S1Jwg,JSL Review,2020-11-27,64180,1955,73,402,18389398,114000,204,112,36,67,1764.1300048828125,2020-11-25,1824.969970703125,2020-12-02
Ft_PYkq-QKA,Google Pixel 5 Unboxing!,UCbR6jJpva9VIIAHTse4C3hw,Tim Schofield,2020-10-10,227486,4873,181,491,190297282,699000,1613,124,31,91,1510.449951171875,2020-10-09,1567.699951171875,2020-10-16
EOB_pSKGN6o,【阿哲】史上最香的Google親兒子 - Pixel 4a 開箱評測 [#123],UC0oosHZ4k1o-zNT21gg5O7A,Linzin 阿哲,2020-09-05,227313,5093,198,924,41685972,300000,175,1,1,610,1581.2099609375,2020-09-04,1515.760009765625,2020-09-11
Lu0hNviMSHY,Google Pixel: так ли он хорош? (нет),UCL0tSwuCfEQi6EFSUJd83VQ,Andro-news.com,2017-04-13,224500,4337,1253,684,276100647,1320000,1504,12,3,352,841.4600219726562,2017-04-12,856.510009765625,2017-04-19
AIHvMudsOOM,"Обзор Pixel 4A - Google, я ВАС ЛЮБЛЮ!!...",UCL0tSwuCfEQi6EFSUJd83VQ,Andro-news.com,2020-08-27,178329,11162,733,1737,276100647,1320000,1504,28,4,1026,1644.1300048828125,2020-08-26,1717.3900146484375,2020-09-02
MG3ZebNhlWU,"Google Pixel 4a - Unboxing, Setup and Review - (4K 60P)",UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2020-08-05,226037,4353,107,449,291666582,835000,2625,109,12,66,1473.300048828125,2020-08-04,1480.5400390625,2020-08-11
4G1GGkalCso,"Google Pixel 5 - Unboxing, Setup and Review - (4K 60P)",UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2020-10-14,97720,2034,65,259,291666582,835000,2625,81,13,49,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
wqNycqTnD3Q,The Exclusive Google Pixel 5 Unboxing!! India Pricing?,UChYs-_zjKRYhdMddjx-NPLw,Singh in USA,2020-10-15,223123,8618,425,964,56025938,458000,348,259,45,455,1563.43994140625,2020-10-14,1585.989990234375,2020-10-21
rqbIVe0kE48,Google Pixel 4a vs iPhone SE,UCXv-co3EYHF7aOH4A93qAHQ,Lew Later,2020-08-05,221179,5136,244,1068,59001208,787000,226,226,68,228,1473.300048828125,2020-08-04,1480.5400390625,2020-08-11
kdrW4UgIozk,TWO WEEKS with the Google Pixel 5: Review,UCM3hWnv_tshvTS660fhHH7A,Jimmy Tries World,2020-10-28,216908,6326,170,777,12555642,124000,182,272,57,123,1598.8800048828125,2020-10-27,1645.6600341796875,2020-11-03
iHq6JCP3VPg,Google Pixel 5 vs OnePlus 8T vs Galaxy S20 FE Camera Test Comparison!,UCGq7ov9-Xk9fkeQjeeXElkQ,Danny Winget,2020-10-15,207529,4460,93,685,113455567,510000,795,202,41,132,1563.43994140625,2020-10-14,1585.989990234375,2020-10-21
5wHmgLQAxyw,iPhone 12 vs. Google Pixel 5 Battery Test,UChYU73igK5wQhWAXPh3X8PA,PhoneBuff,2020-11-14,197460,9714,184,1281,285143002,1300000,641,224,75,212,1772.260009765625,2020-11-13,1736.3800048828125,2020-11-20
sQNNIINIhOM,Google Pixel 5 vs iPhone 12!,UCR0AnNR7sViH3TWMJl5jyxw,Jon Rettinger,2020-10-25,191054,3741,202,780,558465736,1580000,4505,194,46,97,1632.97998046875,2020-10-23,1616.1099853515625,2020-10-30
I8N8r3GK07U,Using the first Google Pixel in 2020 - Review,UC4xZF3xguQCG76hZVUivoXw,91Tech,2020-06-19,189373,4214,117,686,56608240,215000,342,198,43,98,1434.1199951171875,2020-06-18,1441.0999755859375,2020-06-25
NqH7wW-whWQ,GOOGLE PIXEL 4a UNBOXING: BEST MIDRANGE CAMERA!,UCst-F1upPxpie6i_jA6vpRw,Mary Bautista,2020-09-14,190357,8107,194,1637,115571702,1300000,428,336,32,697,1515.760009765625,2020-09-11,1451.0899658203125,2020-09-18
YA-GuPb-jZo,"Google Pixel - recenzja, Mobzilla odc. 334",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2016-12-09,185919,3883,77,720,149313330,423000,710,51,8,183,795.1699829101562,2016-12-08,815.6500244140625,2016-12-15
Jqt283EVV4w,"Google Pixel 3 - recenzja, Mobzilla odc. 472",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2019-01-26,139218,3124,80,555,149313330,423000,710,60,11,202,1101.510009765625,2019-01-25,1118.6199951171877,2019-02-01
cpS1_Wvn7Y0,"Google Pixel 3a - recenzja, Mobzilla odc. 491",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2019-08-24,84602,2500,50,574,149313330,423000,710,53,3,198,1153.5799560546875,2019-08-23,1190.530029296875,2019-08-30
Hi8r2-dkC2k,Google Pixel 4a Tips Tricks &amp; Hidden Features + Android 11 !!!,UCIxLxlan8q9WA7sjuq6LdTQ,Hayls World,2020-09-24,182260,7045,271,632,56039368,652000,226,243,17,160,1409.3900146484375,2020-09-23,1465.5999755859375,2020-09-30
o4IgyZ8xilc,在国外谷歌手机真好用？谷歌Pixel 4【值不值得买第419期】,UC9v3JGut2Z1PxrXEpGzgEAA,TESTV,2020-03-06,174427,2126,146,851,90934588,387000,847,4,0,518,1314.760009765625,2020-03-05,1111.550048828125,2020-03-12
7BG-lpjNjqc,Najmúdrejší Smartphone? | Google Pixel 3 Unboxing,UCf4pkVHnnWTqUbjxZgFzvfw,Duklock,2018-11-22,173766,9920,156,663,182164011,584000,850,102,6,344,1043.4300537109377,2018-11-21,1091.7900390625,2018-11-28
7E0KAoNxxj8,Google Pixel 3 Unboxing &amp; Camera Features ll in telugu ll,UCb-xXZ7ltTvrh9C6DgB9H-Q,Prasadtechintelugu,2018-11-02,172357,7310,165,700,284397671,1500000,2400,182,18,359,1085.97998046875,2018-11-01,1094.6300048828123,2018-11-08
6cN30IQQrIg,GOOGLE PIXEL 4 - JAKÝ S NÍM MÁM PROBLÉM?,UClDKwR-G0jjwEBntb7Cf5Vw,AtiShow,2019-11-22,170923,7739,231,484,107708615,521000,693,49,5,210,1300.1400146484375,2019-11-21,1312.1300048828125,2019-11-27
JegKxb9NIt8,"「邦尼評測」旗艦全面對比！Google Pixel 4 XL 深度開箱評測（實測對比iPhone 11 Pro,Galaxy Note10+,Pixel 3 夜拍相機螢幕音響測試 值不值得買",UC2Zn5hlv7_hPsLlh_xwcH6g,邦尼幫你,2019-11-01,169016,1495,124,400,20560010,137000,178,1,0,130,1258.800048828125,2019-10-31,1306.93994140625,2019-11-07
p4RvAEeQ-0A,Google Pixel 5: One reason to buy it,UC8wXC0ZCfGt3HaVLy_fdTQw,Digital Trends,2020-10-01,168940,1098,239,430,245139004,702000,6446,75,25,55,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
vBBPtk4dWIo,Google Pixel 5/ Pixel 4a 5G 熱騰騰開箱！無線充電黑科技到底怎麼做到？有支援台灣5G網路嗎？,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-10-16,165837,1873,158,578,20147470,133000,293,1,0,215,1555.469970703125,2020-10-15,1606.6600341796875,2020-10-22
USBz2IBi48Y,Google Pixel 5 終於來了，價格居然更便宜！！Google Pixel 4a 5G,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-09-30,99608,1188,117,444,20147470,133000,293,1,1,173,1466.02001953125,2020-09-29,1451.02001953125,2020-10-06
RNlX4ivXVec,『原來我不喜歡的是這個...』 Google Pixel 4a 開箱初體驗！,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-08-15,89368,1394,112,489,20147470,133000,293,1,1,205,1504.6300048828125,2020-08-14,1575.5699462890625,2020-08-21
GG_1pKV3sds,Google Pixel 5 這次碰到問題了？網友提問大解析。,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-11-15,77481,1134,81,411,20147470,133000,293,1,0,194,1772.260009765625,2020-11-13,1736.3800048828125,2020-11-20
c4lBCgFXy_g,問題大解析，Google Pixel 4a 深度體驗Q&amp;A,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-08-21,71298,1233,63,370,20147470,133000,293,0,0,135,1576.25,2020-08-20,1628.52001953125,2020-08-27
IPPhd0uBh1w,Google Pixel 4a 終於來了，價格只要一萬多塊！你會買嗎？,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-08-03,53532,800,76,269,20147470,133000,293,1,0,119,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
6BoS3NzNacA,สรุปเปิดตัว Pixel 4 .. นี่ไม่ใช่ไอโฟน11 สีใหม่นะ...!!,UCsbSEW758I5Uow-5cCMUSow,droidsans,2019-10-15,161052,2057,75,516,139156841,571000,2389,2,2,176,1217.77001953125,2019-10-14,1244.280029296875,2019-10-21
RhLQHLbkbAA,รีวิว Pixel 5 5G ฉบับย่อ มือถืออินดี้ สีมิ้นท์นิดๆจาก Google~,UCsbSEW758I5Uow-5cCMUSow,droidsans,2020-11-09,60044,1119,30,215,139156841,571000,2389,1,1,109,1759.72998046875,2020-11-06,1772.260009765625,2020-11-13
QsQLdnTmOac,Google Pixel MAIS BARATO e MUITO BOM! 👍 - Unboxing Google Pixel 3A XL,UCW-HFiuEFioKEMATB5mPHlA,Fora Da Caixa,2019-06-06,160103,16005,126,386,37948297,671000,135,18,4,224,1044.6400146484377,2019-06-05,1079.0999755859377,2019-06-12
2BB9cD2BIzE,Google Pixel 5 - Google&#39;s Smart Shift,UCst-PM5gRep0iCpCbGMf9LA,TechTalkTV,2020-09-03,157069,3200,174,514,234763650,614000,1481,116,44,105,1717.3900146484375,2020-09-02,1547.22998046875,2020-09-09
uj9cmiFdcU0,Google Pixel 5 vs iPhone 11 Pro Max SPEED TEST!,UCgRLAmjU1y-Z2gzOEijkLMA,Tech Timmers,2020-10-15,156597,3198,376,680,119830589,370000,709,146,32,114,1563.43994140625,2020-10-14,1585.989990234375,2020-10-21
zjY-UgDh64g,iPhone 12 Pro vs Google Pixel 5 SPEED TEST!,UCgRLAmjU1y-Z2gzOEijkLMA,Tech Timmers,2020-11-01,88606,1767,164,458,119830589,370000,709,85,29,54,1616.1099853515625,2020-10-30,1759.72998046875,2020-11-06
cvWBN0ejy60,Google Pixel 4 | Google rămâne în urmă cu tehnologia? | Unboxing &amp; Review CEL.ro,UC3vxBxz3JJWDHhRTXTi-XJw,CEL.ro,2020-01-20,154601,1929,133,157,73475046,383000,641,10,1,44,1479.52001953125,2020-01-17,1466.1700439453125,2020-01-24
W5cPg5VRYy8,Google Pixel 4a vs  Samsung Galaxy A51: Which One Is Better?,UCAl07YZamCkD9BU4GXUMocQ,TechDaily,2020-08-08,154896,3887,136,817,44028157,163000,535,136,43,120,1498.3699951171875,2020-08-07,1504.6300048828125,2020-08-14
uhi6RotI2dI,Google Pixel 4a vs iPhone SE vs Samsung Galaxy A71 Camera Comparison Test!,UCAl07YZamCkD9BU4GXUMocQ,TechDaily,2020-08-12,68669,1580,67,417,44028157,163000,535,94,9,77,1480.5400390625,2020-08-11,1555.780029296875,2020-08-18
LpPG9gzarJo,Relevan lagi ke Google Pixel 3XL untuk tahun 2020?,UCgICD1rcPkl0iZTJ-2A--Nw,Wiser My,2020-02-06,153913,4339,67,630,64186130,367000,696,54,8,241,1446.050048828125,2020-02-05,1518.6300048828125,2020-02-12
De6fJzUilrc,Google Pixel 5 Full Specs/Design,UCtVGGeUqfVHOK4Q6nAwYO3g,LaterClips,2020-09-24,151392,3936,174,432,151213642,670000,1835,86,40,115,1409.3900146484375,2020-09-23,1465.5999755859375,2020-09-30
NtfsKGfAC6U,Google Pixel 5 vs Pixel 4a vs Pixel 4a 5G,UCtVGGeUqfVHOK4Q6nAwYO3g,LaterClips,2020-08-24,81930,1721,70,287,151213642,670000,1835,75,34,45,1575.5699462890625,2020-08-21,1639.4300537109375,2020-08-28
F3TF5BhcSx8,What Google Pixel phone should you buy in 2020? Let&#39;s compare.,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,2020-10-27,150873,2882,76,479,758274896,3370000,3839,122,24,88,1584.2900390625,2020-10-26,1624.3199462890625,2020-11-02
8PxSj2M8CPk,Google Pixel 5 review: No frills?,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,2020-10-17,133381,4259,149,538,758274896,3370000,3839,188,33,100,1567.699951171875,2020-10-16,1632.97998046875,2020-10-23
VgIJn6UxRCM,CP值超高！Google Pixel 4a手機開箱5大亮點實測｜與Pixel 4和Pixel 3a該選誰？｜Google Pixel 4a Unboxing,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-08-04,146504,1400,138,300,84561520,492000,1037,0,0,163,1482.760009765625,2020-08-03,1496.8199462890625,2020-08-10
RHfyQF2ztvk,Google Pixel  - лучший Android-смартфон всех времен? [4k],UCTDMc8NAYQZ5WiOhwH1Zr4w,Nonamez Bang,2018-03-11,141277,4593,242,510,15906646,71400,105,7,2,225,1160.8399658203125,2018-03-09,1134.4200439453125,2018-03-16
8rOmXjwbXxY,Google Pixel 5 Camera Review: Photo + Video + Astrophotography,UCxbCDVe8TuzLbPFnxlC55Nw,Julia Trotti,2020-10-14,141587,5908,118,547,25332034,396000,335,203,31,86,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
bN1o4JRQ0T4,【Pixel 5】Google 新スマホ…そりゃねーぜ！,UCZm3dECbQU33IWG5MQ-NAdw,ギズモード・ジャパン,2020-10-01,139529,1898,171,339,34842967,92700,1511,2,0,246,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
553_WqA9-Qs,L’anti iPhone ! TEST COMPLET du Google Pixel 5 : Presque PARFAIT ! (vraiment),UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,2020-10-14,138560,6865,118,743,16085629,178000,179,95,11,293,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
WrDBKrefuAc,iPhone 12 vs Google Pixel 5 : LEQUEL EST LE MEILLEUR ? (Comparatif),UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,2020-10-28,72688,4313,66,565,16085629,178000,179,58,8,209,1598.8800048828125,2020-10-27,1645.6600341796875,2020-11-03
QjToPuRDRfs,HP bujet itu harusnya ya kayak gini! | Unboxing Google Pixel 4a,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-09-13,135973,2972,124,816,195824770,830000,840,29,14,446,1515.760009765625,2020-09-11,1451.0899658203125,2020-09-18
G2V2PAI86Cs,CUMA FANBOY YANG BERANI BELI HAPE INI | Unboxing Google Pixel 5,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-10-28,88645,2506,122,731,195824770,830000,840,30,11,440,1598.8800048828125,2020-10-27,1645.6600341796875,2020-11-03
5ww95Lt3mig,Sedih!! Pixel 5 Batal jadi Flagship,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-10-01,62896,1728,82,470,195824770,830000,840,23,7,258,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
PqotYuo5rAs,Google Pixel 5: antara benci dan cinta,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-11-22,58218,1984,80,462,195824770,830000,840,29,7,319,1736.3800048828125,2020-11-20,1787.02001953125,2020-11-27
SOWfN-4jw8k,Google Pixel - cel mai rapid smartphone al momentului (review în Română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2016-11-25,127873,3000,90,423,36229093,164000,566,8,0,102,779.0,2016-11-23,764.3300170898438,2016-12-01
