videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
8utlyy1HZAs,Recensione IPHONE 12 MINI registrata da PRO MAX in 4k 60fps,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-11-13,307515,9908,277,1726,432030204,1080000,2461,69,16,571,119.20999908447266,2020-11-12,118.63999938964844,2020-11-19
kXiWT65FGIU,TUTTI gli iPhone 12. QUALE COMPRARE? E passare da iPhone 11 a 12 ha senso?,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-11-19,234025,9416,161,1175,432030204,1080000,2461,77,25,517,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
4ShJgYpdizo,5 MOTIVOS PARA VOCÊ ODIAR TER UM IPHONE!,UCnruuMNrBV8Bc7g0B_S3wKQ,Coisas De Android,2020-06-14,809431,78793,4760,12391,76329938,853000,92,14,3,135,84.40194702148438,2020-06-12,87.1223373413086,2020-06-19
ijXp_mMJink,AKHIRNYAAA !! IPHONE 12 PRO MAX YANG DITUNGGU TUNGGU SUDAH SAMPAI ! 😭💙 - UNBOXING,UCisnEagEeDGSsqEENLaNFJQ,Azfar Heri,2020-11-14,802683,67057,1396,4999,37311401,568000,93,278,30,792,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
RD8C2bgJX24,"iPhone รุ่นไหนดี น่าซื้อใช้งาน ปี 2020 พร้อมเทียบ iPhone 11, 11 Pro , XR, XS, 8, SE 2020 ให้ชม",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-05-15,804896,16538,348,1107,48178623,250000,955,2,0,343,77.11268615722656,2020-05-14,78.93375396728516,2020-05-21
G_PWqlfTobM,"ซื้อ iPhone 12 ที่ไหนดี? Apple Store, เครือข่ายมือถือและร้านตัวแทน แตกต่างกันยังไง",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-11-17,78990,1172,24,219,48178623,250000,955,1,0,98,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
CJnQ-xak5JI,"Apple เลิกขาย iPhone 11 Pro และลดราคา iPhone 11, XR สูงสุด 3,500 บาท",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-10-14,63170,1070,18,119,48178623,250000,955,0,1,68,120.89143371582031,2020-10-13,117.3076171875,2020-10-20
_XlTbXGTdPI,iPhone 12 เลือกรุ่นไหนดีให้เหมาะกับเรา,UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-11-19,60666,961,20,131,48178623,250000,955,0,0,78,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
3LZTdvTyKDU,AKU TERBELI IPHONE 12 PRO MAX ?! | UNBOXING VIDEO 😱,UCpLCJhBGDn9AHzQvd7OHO8w,Bella Khann,2020-11-17,802409,44778,2403,3263,65928936,1060000,94,224,54,822,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
_MXD7verfgM,iPhone機種変更データ移行方法【12シリーズ対応】【その他の機種もOK】【徹底解説】,UCmWVwb1NqEe1PuVf199ii-w,かじがや電器店,2020-10-29,744567,11451,203,237,18708154,298000,153,0,0,140,111.00847625732422,2020-10-28,114.75202178955078,2020-11-04
q0h8ynH-9FM,"TUDO sobre os iPhone 12, Mini, Pro e Pro Max | O QUE MUDOU?",UC_bXJnsgwOqEPA_-6N6faKw,Canaltech,2020-10-14,722039,48587,851,2362,447867145,2610000,4037,68,4,1012,120.89143371582031,2020-10-13,117.3076171875,2020-10-20
UI-y2qNC1DI,COMPREI O NOVO IPHONE 12 para minha irmã e ME SURPREENDI,UC45zwHCRNT5jA8sC5DUW7oQ,uJoãozinho,2020-11-05,719449,81489,952,2709,610952331,7110000,410,36,3,1061,114.75202178955078,2020-11-04,119.48999786376952,2020-11-11
1HjZ70_iqU0,【さあ、どれを買う？】iPhone 12シリーズのチョイスは、正直めちゃくちゃむずかしい。,UCFBjsYvwX7kWUjQoW7GcJ5A,瀬戸弘司 / Koji Seto,2020-10-14,703274,10307,498,2448,888801581,1640000,2026,2,1,1095,120.89143371582031,2020-10-13,117.3076171875,2020-10-20
IcCSa1P1srY,iPhone 12 mini がやってきた！,UCFBjsYvwX7kWUjQoW7GcJ5A,瀬戸弘司 / Koji Seto,2020-11-14,601302,10215,1309,1408,888801581,1640000,2026,3,0,1097,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
nfbG-TcQC6Q,"[spin9] เปิดตัวแล้ว สรุปทุกของใหม่ใน iPhone 12 , iPhone 12 Pro , iPhone 12 Pro Max , iPhone 12 mini",UCovADuA7KBuMFORurTzL86A,spin9,2020-10-13,675477,12178,192,909,68051926,422000,442,10,1,603,124.18575286865234,2020-10-12,115.7802505493164,2020-10-19
h-fB97Sz9Qw,[spin9] รีวิว iPhone 12 เจาะลึก ทุกรุ่น ทุกสี,UCovADuA7KBuMFORurTzL86A,spin9,2020-11-25,439610,8261,137,557,68051926,422000,442,7,4,452,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
Rexg0scOLnU,Ini iPhone PALING TEPAT di Tahun 2020!,UCnpajzdGgDLd1nXUQWazQ8w,UTD IDN,2020-05-08,656976,11511,336,1263,20290121,195000,224,48,12,214,74.85066986083984,2020-05-07,77.11268615722656,2020-05-14
e4MrEMYNgiw,iPhone 12 MINI PRO MAX 5G Unboxing e RECENSIONE SPIGOLOSA,UCqSmyuqVNwklKKlqqdMmV_A,Scottecs,2020-11-16,654265,51835,773,1542,463386898,2140000,227,78,12,1003,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
MEDd0n4biog,不要買 iPhone 12 Pro | 一週真實使用心得,UCt757ZhOr3vrvSxKT96b6vA,蘋果爹,2020-10-31,631031,6227,991,1321,14022082,114000,190,4,3,690,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
qwsLJTLtR9Y,iPhone 12 五大缺點｜看完再決定該不該買！,UCt757ZhOr3vrvSxKT96b6vA,蘋果爹,2020-10-17,441506,4776,625,1462,14022082,114000,190,2,3,834,118.81501007080078,2020-10-16,114.84187316894531,2020-10-23
f3qW7iLgpCc,看完 iPhone 12 Pro Max 評測後，我後悔了？,UCt757ZhOr3vrvSxKT96b6vA,蘋果爹,2020-11-10,266861,2803,424,426,14022082,114000,190,5,0,234,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
xaDCXn4UoVQ,iPhone 13 消息｜AirPods 3 / Studio + AirTag 蘋果聖誕產品發表,UCt757ZhOr3vrvSxKT96b6vA,蘋果爹,2020-11-28,127223,1472,102,373,14022082,114000,190,3,1,245,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
XKF17qODlu4,買 iPhone 12 相機不會用？設定介面全教學！,UCt757ZhOr3vrvSxKT96b6vA,蘋果爹,2020-11-25,118255,2790,43,207,14022082,114000,190,0,0,127,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
C2npVimv_7k,5 tipů a triků na iPhone + oblíbené aplikace | Stylewithme,UCS-9FDYfiIQ93BLhVr_2AtQ,Bé Hà Stylewithme,2017-04-17,623768,20074,478,765,71671371,393000,278,50,5,123,33.268978118896484,2017-04-13,33.55673599243164,2017-04-21
6JR1-xfNhck,iPhone 12 vs. 12 Pro: Lohnt sich ein Upgrade?,UC173FCaSv6VvqDxuoinDr3g,Felixba,2020-10-20,572449,21597,504,2247,152781195,705000,778,200,34,854,115.7802505493164,2020-10-19,114.8518524169922,2020-10-26
C_Qd4WY4mfw,Erster Eindruck: iPhone 12 &amp; HomePod mini!,UC173FCaSv6VvqDxuoinDr3g,Felixba,2020-10-14,509079,20435,774,2927,152781195,705000,778,213,37,849,120.89143371582031,2020-10-13,117.3076171875,2020-10-20
XnKXQdbC5nU,"iPhone 12 mini &amp; Pro Max: Unboxing, Größenvergleich &amp; Gewinnspiel!",UC173FCaSv6VvqDxuoinDr3g,Felixba,2020-11-09,380821,14451,375,1191,152781195,705000,778,168,16,657,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
dwfikpYT1jQ,"$180 Fake iPhone 12 Pro Max vs $1,599 12 Pro Max! (NEW)",UCj34AOIMl_k1fF7hcBkD_dw,EverythingApplePro EAP,2020-11-26,628116,16044,515,1610,2086061575,8360000,1736,419,161,520,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
nyNYUaI6A30,Mình Đã Mua Được iPhone 11 Pro Max giá 1k (1000đ) trên LAZADA. Ủa Làm Sao Mua Được??,UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,2020-11-21,606231,19078,713,1652,131006647,543000,454,97,43,837,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
DVpyFPjIVTk,PART 2 RUSAKIN HP SAJIDAH! KASIH IPHONE 12 TERBARU,UCfRNJiafEm1LBBGFTTq4cXw,GEN HALILINTAR,2020-11-20,549939,36470,626,2497,2700923199,17100000,771,66,8,1026,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
riJv_V43IFo,iPhone 12 MINI unboxing -la ESENCIA de Apple-,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2020-11-11,533231,19875,523,1112,402376058,2340000,1980,47,31,668,115.97000122070312,2020-11-10,119.38999938964844,2020-11-17
C5UT6gwstww,Apple iPhone 12 vs iPhone 11 ¿CUÁL me COMPRO? comparativa TOTAL,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2020-11-26,71742,3140,85,410,402376058,2340000,1980,7,8,151,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
t4HczVTOVIU,iPhone 12 Pro Max vs. Note 20 Ultra Drop Test,UChYU73igK5wQhWAXPh3X8PA,PhoneBuff,2020-11-20,534138,17813,734,2296,285143002,1300000,641,369,105,400,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
VtGBNJ8w7O0,ΑΓΟΡΑΣΑ IPHONE ΑΠΟ ΤΟ WISH *φθηνό* | Manuella,UCT-YRkKogYobuU8_wPtFOkg,Manuella,2020-01-29,516766,17622,1193,3715,83259941,318000,378,33,6,676,78.10301208496094,2020-01-28,78.38819885253906,2020-02-04
zWx9zid8uCo,Κρυφτείτε! Ήρθαν τα iPhone 12! (&amp; ΔΙΑΓΩΝΙΣΜΟΣ!),UCjBCvQBVTh4XjPwtSMQNcFg,Unboxholics,2020-11-20,517384,40040,470,2998,207657512,811000,1104,50,9,1041,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
1TnfUUmlPKM,iOS 14 iPhone 個人化桌面＋app圖示更換教學 必學！ iPhone 12,UCIpZAGl9xHcuzmHW0AAJs7g,蘋果妹 Apple Gal,2020-09-23,514877,9013,179,514,2160987,31700,66,5,0,224,111.617431640625,2020-09-22,113.89350128173828,2020-09-29
5obaSJ8fOUI,[Vlog] Gao Bạc Chơi Lớn Chi Gần 50 Triệu Mua Iphone 12 Pro Max Tặng Vợ Kỷ Niệm Mới Cưới Và Cái Kết,UCcSyhEHRM8bWmUqTTyPYskQ,GAO BẠC TV,2020-11-29,685329,30246,635,837,531353445,2260000,912,64,12,677,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
8e48R5SptCs,【魚乾】我的歷代iPhone！原來我換過這麼多支手機？(Feat. 犀牛盾),UCpgt8SEyAy5tbr9BzVK8Lsg,魚乾,2020-06-06,505940,10448,372,876,241407458,1230000,510,5,1,568,82.5833740234375,2020-06-05,84.40194702148438,2020-06-12
-207HHGoG6o,COMPREI O IPHONE 12 PRO MAX!!!,UCvuJTWl_peL49CUfF2EAbyg,Camila Loures,2020-12-01,471703,65516,946,3222,2982918462,12600000,2042,25,5,1070,119.0500030517578,2020-11-30,123.08000183105469,2020-12-02
SlEOLvPC2tI,UNBOXING IPHONE 12 da 50€ di WISH *esplode?* - OFFERTE WISH,UC4fLWR5uoe66S8spSO3V0gw,S7ORMy,2020-11-01,468567,52866,489,813,279987749,1350000,1046,25,15,646,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
6ZHhfZUlI9o,iPhone 12 miniを開封。やっぱりちっちぇー！！,UCZm3dECbQU33IWG5MQ-NAdw,ギズモード・ジャパン,2020-11-09,469387,5028,778,903,34842967,92700,1511,5,1,569,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
7brFlB0rEdw,COMPREI UM IPHONE 12 PRO MAX !!!,UC--FL6OwLFWGIZfLfazY4yA,Lorrayne Oliveira,2020-11-25,486404,46950,1239,6117,1131868919,8930000,503,16,3,1081,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
2JUQ3E-HM3E,Quel iPhone Acheter en 2020 ?,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2020-02-20,446875,19774,447,1855,61362311,405000,972,60,18,433,79.74970245361328,2020-02-19,72.11776733398438,2020-02-26
K3x2Mo4Mei8,iPhone 12 PRO MAX Kutu Açılışı &amp; Ön İnceleme,UCGwKgTyNa0jE1GZmFlyX9PQ,Ekin Kollama,2020-11-16,447036,14798,532,1487,44926050,439000,322,47,11,904,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
VZ7IqGhjB04,LO QUE NO SABIAS DEL NUEVO *IPHONE 12 PRO*,UCF1h4Bry3S9fL12D15H5P7Q,Marta Diaz,2020-11-07,436659,33724,1519,1001,142763558,1990000,132,24,10,643,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
_r1MXRWgM8U,iPhone 12 Event - Alles wichtige!,UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-10-13,423036,23345,632,3720,100346265,392000,622,209,40,850,124.18575286865234,2020-10-12,115.7802505493164,2020-10-19
KlIlOUeQkt0,iPhone 12 Pro Max vs Note 20 Ultra - Was ist besser?,UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-11-25,102110,6548,176,1104,100346265,392000,622,69,16,353,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
ePKTBDhCiis,IPHONE 12 PRO CHEGOU ! Português BRASIL,UCJY41yD2uXdj3sV-8sMOcGw,K Tech,2020-10-23,423178,37252,1185,4364,92166950,934000,795,47,12,1018,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
Fl6LV8fNU6I,"สรุปเปิดตัว iPhone 12, iPhone 12 mini, iPhone 12 Pro, iPhone 12 Pro Max รุ่นไหนเหมาะกับใคร? | LDA",UCsHwsZfCeCngX_EIE5Bioow,LDA World,2020-10-14,412803,9302,185,647,118254400,888000,974,8,1,409,120.89143371582031,2020-10-13,117.3076171875,2020-10-20
YB_QLWq4eVk,แกะกล่อง พรีวิว iPhone 12 Pro รุ่นฮิตที่หลายคนอยากได้ | LDA World,UCsHwsZfCeCngX_EIE5Bioow,LDA World,2020-11-05,337936,5804,99,407,118254400,888000,974,6,0,368,114.75202178955078,2020-11-04,119.48999786376952,2020-11-11
fZRMEEUNN70,"iPhone 12 Mini &amp; iPhone 12 Pro Max Unboxing ⚡ Mini is So Tiny, Max is So Big",UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,2020-11-09,405403,37015,1025,2739,718013543,6650000,2170,404,48,648,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
IIRmTuwVweo,ROMPO IL TELEFONO DI DOMINICK E LE REGALO IL NUOVO IPHONE 12 PRO MAX! *sorpresa alla mia ragazza*,UC0zUezMTgb3yqxwFz2djmYw,DinsiemE,2020-11-13,403565,18791,638,1129,598794790,1210000,813,35,3,705,119.20999908447266,2020-11-12,118.63999938964844,2020-11-19
GXBzfeG7jQI,MEU iPHONE 12 PRO MAX CHEGOU ‹ EduKof ›,UCmrAdc8HKdprnWZ8wsusmnA,EduKof,2020-12-01,387142,51368,358,740,346481380,3870000,930,23,8,454,119.0500030517578,2020-11-30,123.08000183105469,2020-12-02
f_y47kOuv6k,IPHONE 12 - PINAKAMURANG PRICES NAHANAP KO SA ONLINE,UC4hQDT1yzyH0KeSKAPJqeMg,Unbox Diaries,2020-10-27,394662,13199,626,2157,88379309,1000000,251,343,43,674,114.8518524169922,2020-10-26,108.5826644897461,2020-11-02
NSlskXruTug,Why I&#39;m RETURNING My iPhone 12 Pro Max. They Fooled Us!,UCrI6_31b1OHRE62BHTMYN0Q,TechTablets,2020-11-16,383912,8045,2275,2467,107064872,358000,1577,595,164,341,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
s4H6IUAk64g,"Trucos RAROS que NO CONOCES iPhone 12 Pro Max Unboxing, DIY Fundas Cool, Hacks Virales con MAPHIE",UC_wpwDvT7v6iYzaP6cMICbQ,HellomaphieMX,2020-11-15,386406,23201,632,17611,1089799319,9930000,304,14,8,1078,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
nNlKNYofu3c,Ehrliche iPhone 12 Werbung,UCwCpW0IbR0Z2WJryfENq7jw,Phil Laude,2020-11-22,364193,48495,1475,1702,199527264,973000,180,171,31,867,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
x7R8joj0PHE,Die WIRKLICH guten iPhone 12: Max &amp; Mini!,UCzH549YlZhdhIqhtvz7XHmQ,AlexiBexi,2020-11-09,351952,18968,587,872,378815906,1460000,733,150,16,508,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
Sc4Nbt4-qi8,ENCONTREI UM IPHONE NA RUA! surreal,UCRvO8hikQztnHnG9_L8f0Ng,Vlog do JAND,2020-03-20,348379,26596,978,2530,24043015,460000,165,27,69,649,60.3211555480957,2020-03-19,63.68739318847656,2020-03-26
oVkyajHUF5Y,Comprei um iPhone 11+ abrindo *me arrependi?*,UCRvO8hikQztnHnG9_L8f0Ng,Vlog do JAND,2020-12-01,65591,10650,172,1648,24043015,460000,165,54,2,917,119.0500030517578,2020-11-30,123.08000183105469,2020-12-02
B4Qw46caiXA,"APPLE PRESENTA IPHONE 12 (MINI, PRO E MAX) - TUTTE LE NOVITÀ",UCXDorkXBjDsh0wNethPe-zQ,Andrea Bentivegna - BlackGeek,2020-10-14,345410,22016,566,1493,149524714,637000,1281,67,30,676,120.89143371582031,2020-10-13,117.3076171875,2020-10-20
az7Cn8FdHMU,iPhone 12 mini &amp; Pro MAX Unboxing &amp; Prime Impressioni [È GIGANTESCO],UCXDorkXBjDsh0wNethPe-zQ,Andrea Bentivegna - BlackGeek,2020-11-09,325432,21200,387,968,149524714,637000,1281,41,8,577,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
SAU_py3PFqI,HO COMPRATO IPHONE 12 MINI DI TUTTI I COLORI - UNBOXING!,UCXDorkXBjDsh0wNethPe-zQ,Andrea Bentivegna - BlackGeek,2020-11-24,107646,8571,354,567,149524714,637000,1281,23,5,385,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
KigXNrB40Uo,軽くて良いな！iPhone 12 開封＆1stレビュー！新色ブルーの色目はどう？SoftBankの4G SIM挿入！サイズや性能を旧機種とひと通り比較,UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-10-23,335420,2984,258,470,92387086,223000,1522,1,0,366,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
vnOQpVFhY30,手にしっくりくる！iPhone 12 miniキター！開封＆1stレビュー・旧機種や12 Pro/SE2と比較,UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-11-13,149678,1663,88,320,92387086,223000,1522,2,0,192,119.20999908447266,2020-11-12,118.63999938964844,2020-11-19
Bdfzb0tTCek,バッテリー持続やフル充電時間計測、サイズ感など！iPhone 12 mini を1週間使って試した事わかった事・レビュー第二弾,UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-11-22,81123,951,60,165,92387086,223000,1522,0,0,78,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
_mUVoaiqJvg,Noul Apple iPhone SE- Merită cumpărat în 2020?,UCNz5n8PoSGYSwkOH_SMnl2A,George Buhnici,2020-05-01,327573,12337,577,1296,222189003,1000000,2221,99,17,461,72.40115356445312,2020-04-30,74.85066986083984,2020-05-07
uHSbD8GmdnY,SOKAKTA IPHONE 11 PRO MAX DAĞITMAK !! | DAYAK YEDİM !! |,UCl7B7P4sz7k9m-ssfyp_Vzw,Semih Uyulgan,2020-08-16,331509,18646,1113,1071,107839407,1180000,100,43,6,717,114.70960235595705,2020-08-14,124.15579986572266,2020-08-21
pXijSv6GtIU,"TOP NHỮNG CHIẾC iPHONE PIN TRÂU NHẤT, GIÁ NGON NHẤT HIỆN NAY!!!",UCDri2yZO_tqdD70bK-D7iQg,AnhEm TV,2020-09-08,320321,7335,145,359,175740440,780000,1021,33,8,143,120.75167083740234,2020-09-04,115.16131591796876,2020-09-14
5WQONbuGWeo,ĐÁNH GIÁ CHI TIẾT iPHONE 12 PRO MAX SAU 2 TUẦN SỬ DỤNG!!!,UCDri2yZO_tqdD70bK-D7iQg,AnhEm TV,2020-11-23,175556,3035,80,260,175740440,780000,1021,26,17,141,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
-4WtbmJ5pvM,UNBOX iPHONE 12 MINI - CHIẾC iPHONE KHÔNG AI QUAN TÂM,UCDri2yZO_tqdD70bK-D7iQg,AnhEm TV,2020-11-30,96002,2152,50,164,175740440,780000,1021,26,4,82,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
8F28JXWYbAQ,SURPRESA!!!! DEI UM IPHONE 12 PRO MAX PRA NAMORADA! 😱,UCaEOp0VSfWeqg2nypVRGjTg,Pk Almeida,2020-11-24,326074,61379,243,1670,87101758,1310000,237,46,0,1054,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
GoKal8TZIoI,72 Hours With iPhone 12 Pro Max | I&#39;ve CHANGED My Mind!,UC18WQbNSfrqxlIjKeIW3bGQ,ASBYT,2020-11-16,320475,7126,531,1350,79614517,731000,422,372,85,188,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
HlummnKFx58,هل هاتف أيفون iPhone 8 Plus يستحق الشراء في الجزائر في 2020 و بهذا السعر ؟ 🇩🇿,UC_GLYfsPXE7pnbj5A64PHIQ,Anis Lebsir,2020-04-14,314176,30497,597,2206,27722745,547000,238,7,1,781,67.33702850341797,2020-04-13,68.24388122558594,2020-04-20
AqRT7V93RbE,iPhone 12真機現身! 12、12Pro極速開箱試玩 | 鏡頭速拍 | 廣東話 | 智能電話評測 【Price.com.hk產品比較】,UCUEJok-GiWaGlv5nIPwk-GQ,Price.com.hk 香港格價網,2020-10-20,304116,5591,126,458,15097000,165000,195,16,5,305,115.7802505493164,2020-10-19,114.8518524169922,2020-10-26
M0-aju8Uhwc,「声」を使ってiPhoneをロック解除する方法をご紹介します,UCAaThwhgEMfisl0GMsd4SIg,マメ,2020-11-04,319468,6468,98,378,14859345,148000,126,0,0,244,110.24979400634766,2020-11-03,115.97000122070312,2020-11-10
WnbPtlFKgjY,いくつ知ってる？iPhoneの小ワザ3選をご紹介します。,UCAaThwhgEMfisl0GMsd4SIg,マメ,2020-12-01,52872,1025,31,108,14859345,148000,126,1,0,76,119.0500030517578,2020-11-30,123.08000183105469,2020-12-02
Bt1YI4BN6aM,TEST DESTRUCCIÓN IPHONE 12 😱 || ¿Cuanto Resiste el NUEVO TELEFONO de Apple?,UChbaKJjkXutsq1N6OV9gJjQ,Nil Ojeda,2020-12-01,301806,29110,779,861,374972010,3740000,376,30,32,647,119.0500030517578,2020-11-30,123.08000183105469,2020-12-02
4io5PlM8cT8,Това е най-хитрият телефон от Apple - iPhone SE 2020,UCJ40ytnFrzko0B1Kqb5AvdQ,The Clashers,2020-07-01,295197,18790,1060,3240,185854289,894000,725,57,8,826,90.87906646728516,2020-06-30,92.84463500976562,2020-07-07
rwWugzO_olQ,NÁO LOẠN trong đêm các NGHỆ SĨ chen nhau mua IPHONE 12 Pro Max | Huy Khánh Vê Lốc,UCo4-xq7wQocz606AvssU2Kg,Huy Khánh Vê Lốc,2020-11-27,499770,6691,178,326,67780869,376000,341,14,1,223,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
cfZ-8W8M4Zg,【阿哲】究竟該省錢還是直上？ - iPhone 12、12 Pro 評測心得 [#134],UC0oosHZ4k1o-zNT21gg5O7A,Linzin 阿哲,2020-11-07,293801,5151,259,890,41685972,300000,175,6,1,717,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
E1DjivnkuE8,iPhone 12 Pro Max ve Mini Kutu Açılışı Tamamen Türkçe,UCleeGHYm74udRpj3-krDfdA,iPhonedo Türkiye,2020-11-10,292035,14320,388,1330,22595428,271000,89,107,14,979,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
nMFahj5UpE8,COMPREI O IPHONE 12 *Todos ganharam iphone novo | Kathy Castricini,UCdMdGdabsaWIzSbmE1phGBQ,Kathy Castricini,2020-11-25,295769,29027,449,1750,556651039,3400000,1442,27,0,1073,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
C3pqnkFgPhI,Best low price iPhone in 2017 iPhone SE Sri Lanka,UCETxOvOv9_44-CUzsPlzyxQ,Chanux Bro,2017-07-20,274815,6253,185,763,86888666,986000,1161,29,5,191,35.767601013183594,2017-07-19,36.34548568725586,2017-07-26
GoGoeYYzjmU,VAGABUNDO COMPRA el IPHONE 12 en la CIUDAD MÁS LUJOSA DEL MUNDO en DUBAI * así reaccionan *,UC_GBC_Zhq4u3FFsyo5zhyTQ,Paul Ferrer,2020-11-24,281812,29301,733,617,102304793,1530000,302,14,4,450,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
NnQ1u_X9ask,Le problème avec l&#39;iPhone 12 !,UCNiauGTV7XhkOpUAIXod4xA,Léo Duff,2020-11-22,262460,26053,806,1159,27460932,319000,256,136,35,699,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
v_dPy8birCU,VÉGRE itt van! | iPhone SE (2020) teszt,UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-04-25,256659,6668,168,1107,61173223,232000,1260,64,2,287,69.73232269287111,2020-04-24,71.23554229736328,2020-05-01
AASxz1kx8rs,"Kis telefon, nagy hiánypótlás | iPhone 12 mini",UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-11-15,126463,3670,50,627,61173223,232000,1260,34,5,136,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
sM_ux1HS3tU,30 IMPOSTAZIONI di iPhone che Dovresti Cambiare! (2020),UC9pIBfN8yHbw6WRzvRlFLKA,FeDeTutorial,2020-09-01,252604,11460,109,579,32818107,320000,266,21,2,224,128.8177490234375,2020-08-31,120.75167083740234,2020-09-04
8m5_a8EHPQg,Jakiego iPhone&#39;a wybrać i kupić w 2020?📱,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-04-30,249067,9695,296,1665,65626094,337000,989,51,4,393,70.90533447265625,2020-04-29,74.08428192138672,2020-05-06
kEEHy7MAznE,iPhone 12 Pro — Pierwsze Wrażenia🔥,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-10-14,168065,6753,464,858,65626094,337000,989,26,12,454,120.89143371582031,2020-10-13,117.3076171875,2020-10-20
gNiR4trW_fc,6 POWODÓW DLA KTÓRYCH WARTO KUPIĆ iPHONE ✅,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-07-16,76347,4186,137,495,65626094,337000,989,16,5,165,97.38111114501952,2020-07-15,96.9301986694336,2020-07-22
tEo9cvss-vs,iPhone 12 czy iPhone 11 📲 Którego wybrać? Warto dopłacić?,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-10-28,57381,1975,51,339,65626094,337000,989,19,1,136,116.39917755126952,2020-10-27,110.24979400634766,2020-11-03
