videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
EueVu8cWQ70,Szóval ez most számítógép? | iPad Pro 2020 + Magic Keyboard,UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-06-06,77984,2868,46,271,61181881,232000,1260,9,3,101,82.5833740234375,2020-06-05,84.40194702148438,2020-06-12
fdG1m4Yn440,iPad 8 (2020) vs iPad Air 4 (2020) vs iPad Pro (2020) - Vergleich | Das sind die Unterschiede!,UCVChR9pqkB2Y6jpY8MlesoA,Apfelwelt,2020-11-04,78076,2856,33,150,25945138,158000,403,29,2,81,110.24979400634766,2020-11-03,115.97000122070312,2020-11-10
bPvWXrgunFI,10.2&quot; iPad 2020 (8.Generation) Unboxing &amp; erster Eindruck,UCVChR9pqkB2Y6jpY8MlesoA,Apfelwelt,2020-09-18,55670,2069,27,119,25945138,158000,403,12,2,62,110.14996337890624,2020-09-17,108.03361511230469,2020-09-24
a_qa3VZ9sT0,สรุปทุกข้อมูล iPad Gen 8 | iPad Air 4 ทั้งหมดที่รู้ ก่อนงานเปิดตัว!! | อาตี๋รีวิว EP.314,UCBnM_yO05aMld_1tzvrSAAQ,อาตี๋ รีวิว,2020-09-07,75210,1468,39,299,20543278,164000,465,1,0,195,120.75167083740234,2020-09-04,111.8071060180664,2020-09-11
vA1ss2xz5GU,Coding On An iPad Air? (2020),UCWr0mx597DnSGLFk1WfvSkQ,Kalle Hallden,2020-11-20,78970,3302,133,430,23559521,392000,166,161,22,127,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
fNvOOsbUdDI,แกะกล่อง IPAD GEN 8 และ Apple pencil คุ้มมั้ย ? รีวิว ไอแพดเจน8  | ฟาอัลสุดติ่ง,UCS66oWx8YqRFt4goBj-0orQ,ฟาอัลสุดติ่ง,2020-10-05,75717,2255,108,207,3824701,43700,308,0,0,103,112.82534790039062,2020-10-02,116.76854705810548,2020-10-09
SXWfYpqY0hs,Hành Trình đi mua giùm iPad Pro 2018 Cũ giùm người quen | Lâm Gia Vlogs,UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,2020-11-14,74748,2454,52,311,131010140,543000,454,24,20,159,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
X40OaORMlFY,Mam już najtańszego  iPada!🔥  Warto go kupić?,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-09-24,73748,2648,82,309,65639375,337000,989,14,1,97,106.93550872802734,2020-09-23,115.61054229736328,2020-09-30
60rElpzHe5E,iPad Air &amp; iPad Mini JUŻ U MNIE!😡 Ogromne ROZCZAROWANIE…❌,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2019-04-02,70955,2323,280,279,65639375,337000,989,12,1,71,46.51841354370117,2019-04-01,48.67356872558594,2019-04-08
RkN0otDizOM,"Apple iPad Air 2020 review: Great tablet, not quite a laptop",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-21,75344,1358,146,180,379648940,1170000,5292,50,16,23,117.3076171875,2020-10-20,116.39917755126952,2020-10-27
Nq92_5tubvQ,"iPad Pro 2020 | „Komputer, który nie jest komputerem”",UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2020-04-12,71762,2657,96,284,49603424,221000,521,30,4,118,66.04080200195311,2020-04-09,69.69042205810547,2020-04-17
AZXfucwGJ6k,"iPad Air 2020, iPad Pro или КАКОЙ АЙПАД ВЫБРАТЬ в 2020 году?",UCQ5MCWTRLA1_K6H71f3zsFQ,Годно о технике,2020-09-25,73558,1558,158,237,80378943,695000,2330,3,1,81,108.03361511230469,2020-09-24,116.58885955810548,2020-10-01
Hs-kAqy__EM,"Обзор iPad Air 2020 - лучший планшет, который вы можете купить сегодня!",UCmMPiOTJMKHjNGEdjK6L7CQ,THE ROCO,2020-11-13,73164,2666,76,244,25772741,135000,464,4,0,102,119.20999908447266,2020-11-12,118.63999938964844,2020-11-19
P4BLvUn_vGk,Quel iPad CHOISIR ? Fin 2020 - Début 2021,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,2020-09-30,70613,2760,43,262,12635549,87300,359,32,1,105,113.89350128173828,2020-09-29,112.9651107788086,2020-10-06
wuDeG-Uu70o,全新iPad Air4深度体验｜你想要的它都有，手中的Pro不香了。,UCS5nkPfJ7a2U4CxtvZDZaww,王怡苏,2020-11-03,69742,923,50,106,1631242,25800,148,1,0,55,108.5826644897461,2020-11-02,116.31999969482422,2020-11-09
6wwj3CqGjnc,Biar Kalian GAK NYESEL Beli iPad...Rekomendasi iPad Terbaik 2020,UCMbj5wPCBvGALjVnsWKcrIA,Kepoin Tekno,2020-07-05,69223,1381,37,257,55361784,427000,584,12,2,48,90.7071762084961,2020-07-02,95.58246612548828,2020-07-10
7n7orit9adM,"iPad 2020 Unboxing - The Budget iPad @ 29,990!",UClVIlK8QHZ2PFkXF97bA0lg,C4ETech,2020-10-25,68733,3004,152,450,392905302,1800000,2807,89,20,92,114.84187316894531,2020-10-23,108.67251586914062,2020-10-30
VlZxm2m-KNM,TEST iPad Air 2020 vs iPad Pro : Lequel choisir ? (ne vous trompez pas) - Mon avis,UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,2020-10-26,68157,4432,60,318,16089934,178000,179,35,5,147,114.84187316894531,2020-10-23,108.67251586914062,2020-10-30
zXSTBESLSF0,iPad Pro для учебы - впечатления после 12 месяцев использования,UCTeTkUjjdRO4TA14GTRAUhg,Anastacia Kay,2020-10-06,68036,3770,112,293,56811217,587000,492,24,2,126,116.29935455322266,2020-10-05,124.18575286865234,2020-10-12
Jzc17bsSTUU, iPad 8th Gen unboxing - NON HA CONCORRENZA,UCMK6UT4HQiOdtl-1SAxxO_w,Manuel Agostini,2020-09-18,67703,3682,97,390,31792766,202000,785,14,14,140,110.14996337890624,2020-09-17,108.03361511230469,2020-09-24
RNs-pWHYTYI,Inikah Tablet TERBAIK dan baru  yang cuma 5 jutaan??! | Review iPad 8th Gen,UCaPa78XJgS-BrTxsVYHPA6A,Putu Reza,2020-10-24,68118,1681,35,360,84190240,424000,589,9,2,142,114.84187316894531,2020-10-23,108.67251586914062,2020-10-30
DgAi0GiZq08,"¿QUÉ HAY EN MI IPAD? Apps estudio, organización, fotografía - PDFelement  - DanielaGmr ✨",UCXeli3PFZOHYuuZrj43sbzg,DanielaGmr,2020-11-23,67742,6900,65,435,42498673,674000,127,33,10,306,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
9nLzFPE03zA,iPad Air 2020 Test nach 2 Wochen von einem iPad Pro-Nutzer,UCM1jNA8DM90LE4ywxBe8RmA,Spiel und Zeug,2020-11-07,66932,2081,122,227,9663913,92500,235,30,4,102,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
EECe-0AOWVA,iPad Air 4 اقوي ايباد ممكن تشتريه لببجي,UC59h5y6apCXD4dQB6Kftpww,حمزاوي Hamzawy,2020-11-23,80602,10864,392,463,24973103,418000,198,5,2,370,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
Dw5V7funvNY,รีวิว iPad Gen 8 | รอซื้อรุ่นหน้าจะดีกว่าไหมนะ ?,UCyfaTGs9nEv5K4EPwHNh7Gw,StepGeekTV Online,2020-11-13,66192,1246,37,193,274696683,1230000,2557,2,0,78,119.20999908447266,2020-11-12,118.63999938964844,2020-11-19
r2BZqAgUpUM,Recensione nuovo iPad 2020: a 389 € è davvero un affare!,UCs_ouz-Hdk1vQRofWi3JkDg,Tech Princess - Fjona Cakalli,2020-11-02,63168,1728,49,146,8275500,78900,1098,1,1,72,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
EQ_GvD_ZzyY,รีวิว iPad Air 4 หลังใช้จริงเกือบเดือนแบบนอกคอก!,UC5P5NlgQmjinm_M4OCzbOHA,beartai,2020-11-19,62904,1827,36,219,133839247,740000,4019,3,0,182,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
pHy6CnlzzU8,Я САМА КУПИЛА АЙПАД!//РАСПАКОВКА//ЗАЧЕМ ОН МНЕ?//РИСУЮ В PROCREATE//iPad Air 3 (2019),UC50JNKVB-a_CoemsMIi9tZw,wweyk,2020-07-11,61686,4377,112,430,2195408,48800,92,5,0,164,95.58246612548828,2020-07-10,95.98853302001952,2020-07-17
eOAqQYFkzS0,Eerste indruk: de nieuwe iPad Air,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-10-23,61359,1695,46,137,61573392,222000,2079,26,2,72,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
qZ_hwI78y8o,iPad Air 4th Gen 2020 Unboxing | Price in Pakistan = 118000,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2020-12-01,59556,4190,88,517,166984367,1440000,1385,130,14,262,119.0500030517578,2020-11-30,123.08000183105469,2020-12-02
eLwWc2vDtmE,iPad 2020 😱  LA REVIEW MÁS BESTIAL y DETALLADA,UCReKzVEx2ddISuISimX094Q,Felinu Academy,2020-09-20,57138,2400,55,389,2954627,51300,253,10,1,112,106.65599060058594,2020-09-18,112.0866241455078,2020-09-25
QldF2gKojfI,iPAD AIR 4 UNBOXING + ACCESSOIRES ! 💞,UCrp4ptpOw4YkdLNhxEGuuew,Madison Ramaget,2020-11-11,55456,2511,51,253,12183601,213000,263,51,3,84,115.97000122070312,2020-11-10,119.38999938964844,2020-11-17
e5OYIyVbwUc,iPad Air 4 vs iPad Pro 2020 該選哪一個？ A14比較強嗎？,UCIpZAGl9xHcuzmHW0AAJs7g,蘋果妹 Apple Gal,2020-10-03,54484,710,58,105,2162074,31700,66,2,0,50,112.82534790039062,2020-10-02,116.76854705810548,2020-10-09
qNYpIndqBE8,Test de l’iPad Air 2020 : oubliez l’iPad Pro,UCAz-755tH3m8_BwaluzdJwQ,Numerama,2020-10-21,54362,1612,56,177,5999394,33200,473,9,0,52,117.3076171875,2020-10-20,116.39917755126952,2020-10-27
x8BAm7wrP1Y,"iPad 7, Mini, Air e Pro | Comparativo",UCAz_Eszk3YjqVLw6oXbSKQA,EntendendoiPhone,2020-07-29,51714,3750,52,218,31062904,484000,367,17,0,126,92.92435455322266,2020-07-28,109.2790985107422,2020-08-04
RZnkKQtvGAU,¿Qué iPad DEBES COMPRAR en 2020?,UCHhfu5p0zydyM-_nw3IJvig,Urban Tecno,2020-09-29,50237,2072,53,296,141614156,1100000,1032,4,5,91,114.7620086669922,2020-09-28,116.29935455322266,2020-10-05
NM5GHAJiuAc,M1 MacBook vs iPad Pro &amp; Air: Which Should You buy?,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-11-29,71255,1956,42,325,267535500,830000,1667,109,23,57,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
