videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
wabTpR0A3l8,"Scalpers Secure 1,000 Xbox Series X Systems, Retailer Immediately Cancels Them",UCDTV8DckMvn7mlgtdxTyR-g,Spawn Wave Plus,2020-12-01,378205,12702,275,2361,12759317,103000,163,487,226,386,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
viXH_qcuqHQ,【TGS2020 日本マイクロソフト】Xbox Tokyo Game Show Showcase 2020,UClFyIegrk4g6CFqGYCwTViA,TOKYO GAME SHOW/東京ゲームショウ,2020-09-24,293417,4009,911,396,4458464,41500,176,18,9,102,200.0662078857422,2020-09-23,209.78077697753903,2020-09-30
pQt5uBscDLg,אירוע ההשקה של Xbox Series X | S - אינדה גיים VS זיגי,UCW7goHTeqJ4nTh33HEDuYtA,Xbox Israel - אקסבוקס ישראל,2020-11-10,292483,28607,641,376,1931066,48600,393,0,4,171,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
2HWI5gpMpWI,FIFA 21- GAMEPLAY NA NOVA GERAÇÃO! (PS5/Xbox Serie X),UCD9cMUkHNW380sh3_YedolA,MuuhPro,2020-12-03,297248,26982,392,1328,506907749,2880000,2062,74,15,695,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
UztANhWIob8,PS5 vs. Xbox Series X final comparison (for now),UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-11-14,293191,5334,455,1911,1290185882,2890000,19962,304,108,238,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
_CuesRl4drU,"AJS News - Xbox Series X &amp; PS5 Launch Discussion - Issues, Records Broken, Delays, Problems &amp; More!",UCsgv2QHkT2ljEixyulzOnUQ,AngryJoeShow,2020-11-17,287444,13339,396,2038,1236957958,3270000,1985,492,282,276,216.6627655029297,2020-11-16,210.1100006103516,2020-11-23
1rvvre0ZFb8,XBOX ONE: Vì đâu đến nỗi?,UCTF0ldaORTbCfx2ahvFfYWg,Phê Game,2018-12-04,284752,6252,94,492,91295225,410000,453,20,46,70,109.29889678955078,2018-12-03,104.91094970703124,2018-12-10
yLWnyCDqAq4,PS5 Scalpers Post A Weird Response Online And Xbox Series X Emulation Gets Crazier | News Wave,UCoIXnB865l9Ex9zs4OIXTdQ,Spawn Wave,2020-11-27,278728,10035,282,2449,183681646,517000,2646,520,247,333,213.8699951171875,2020-11-25,214.2400054931641,2020-12-03
zlXvHMXRVGY,PS5 &amp; Xbox Series X Sales Surprise In Japan And GOTY Nominations Cause Controversy | News Wave,UCoIXnB865l9Ex9zs4OIXTdQ,Spawn Wave,2020-11-19,132635,6137,154,2252,183681646,517000,2646,649,238,213,211.0800018310547,2020-11-18,213.8699951171875,2020-11-25
OGNgWT3ZEHI,GameCube Games On The Xbox Series X...How Do They Play?,UCoIXnB865l9Ex9zs4OIXTdQ,Spawn Wave,2020-11-28,139587,5938,116,1356,183681646,517000,2646,257,74,195,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
sSUx54kmUD8,FIFA 21 | Next Gen Launch Trailer (PS5 &amp; Xbox Series X|S) [4K],UCoyaxd5LQSuP4ChkxK0pnZQ,EA SPORTS FIFA,2020-12-04,274895,16364,1234,1203,764708052,4070000,785,255,178,392,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
WsZV-usiBnI,Обзор Xbox Series X и Series S — сравнение с One X. Лучше PS5?,UCDF_NIAEkcAUvzxe1DUzaQA,Rozetked,2020-11-14,269257,8549,761,875,287316616,1240000,905,19,6,532,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
lpdAbIgSLYU,Recensione XBOX serie S,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-11-05,267501,8893,216,937,433530466,1080000,2466,32,23,432,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
DapiacYufcA,XBOX series X. La MIA recensione! E CONFRONTO Series S,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-11-22,130625,5242,154,847,433530466,1080000,2466,31,26,259,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
HQ1VYPGE_zc,Confronto PS5 vs XBOX Series X e S,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-11-27,127492,5658,177,981,433530466,1080000,2466,61,51,410,213.8699951171875,2020-11-25,214.2400054931641,2020-12-03
0vTjCU4_ipM,PLAYSTATION 5 e XBOX SERIES X/S,UCSRmIdDu1XFDr2iViBvcEDA,Controle Dois,2020-11-16,252605,31526,310,677,355097404,2320000,1117,15,11,228,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
0eQmhKm8duQ,FIFA 21 Next Gen Gameplay | PS5/Xbox Series X (4K60FPS),UChR1Yn7YpVrnP-SbsWtjuBA,S2G,2020-12-03,255612,6390,442,759,63846237,224000,1620,150,60,222,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
EXwTmE01yXY,Evento de lanzamiento - #XboxSeriesX,UCLSVSiseuX9UrEtEKbciiEg,Xbox México,2020-11-10,242357,12115,2885,1478,113789448,405000,2452,41,58,684,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
IzRotSBhMz0,Psycho Ex-Girlfriend Destroys Xbox Series X,UCMz7JFeTmiO2oJgtmYhpUmQ,McJuggerNuggets,2020-11-29,330725,15506,1182,3872,1917342734,4050000,1866,351,219,530,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
MKrA9omRSG8,COMING SOON - 50 WAYS TO BREAK A PS5 &amp; XBOX SERIES S,UCFUsBdbrNe2a8tnVsxBwoZw,Plainrock124,2020-12-03,269214,20040,1159,8013,346809364,1460000,273,345,190,565,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
nDQeUX4GU1c,"GTA 5 - Secret Phone Cheats! (PC, PS4, Xbox One, PS3 &amp; Xbox 360)",UC56nLb00cLwLY6afw6JaLlQ,Madd Trevor,2020-12-03,238525,12138,748,928,311062077,954000,156,180,139,323,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
I5XastHpi9w,Ο Αλέκος έφερε τα νέα Xbox Series X και S!,UCjBCvQBVTh4XjPwtSMQNcFg,Unboxholics,2020-11-04,238548,20153,213,989,208900042,813000,1106,45,9,745,205.89096069335938,2020-11-03,210.45899963378903,2020-11-10
zCPigsCrqLg,Major Xbox Series X Upgrade Coming | Why PS5 Games outperform Xbox Series S | X for Next Generation,UCyGYHo1qVIeGq3ZLnSDaEcg,colteastwood,2020-11-18,231858,8442,2302,3365,26062962,125000,326,558,127,181,213.90000915527344,2020-11-17,213.8600006103516,2020-11-24
o3nGJ84CIm4,Finjo Encontrar Un XBOX SERIES X Para Ver Cuantos Mentirosos Lo Reclaman Y LOS  REÚNO EN PERSONA,UCcrwHnSlK1pwESr6hknupIA,JDaniel,2020-11-14,235307,19255,1144,1784,83982391,855000,110,40,21,1039,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
AfG29OGCz54,ОБЗОР Xbox Series X/S: ЗАЧЕМ PlayStation 5?,UCY03gpyR__MuJtBpoSyIGnw,Droider.Ru,2020-11-05,231616,17458,811,1649,248543850,1110000,1889,24,12,951,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
L0n_WLAa8CU,Xbox Series X - O INCRÍVEL Game Pass,UCJAbkIY17zAmCTNQHH0bQoQ,Gameplayrj,2020-11-26,231724,30800,375,1268,3300383430,8200000,16284,28,66,331,213.8699951171875,2020-11-25,215.3699951171875,2020-12-02
RyoUt64IaSU,GECEYARISI TAKİPÇİMİN EVİNE XBOX SERİES X GÖTÜRDÜM ŞOK OLDU!!,UCnmrz900lpZqlxWzN3co2wA,Uras Benlioğlu,2020-11-10,234864,13748,417,1110,765685440,2910000,960,37,9,724,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
oPQerOehjdI,PS5 vs Xbox Series X - Which Is The BETTER Console?,UCA5RGaQc-a8tIX_AqTTmWdw,RGT 85,2020-11-15,228278,6097,1563,3000,95798939,355000,1502,554,169,376,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
ZPM_fVMDxYQ,My Honest Thoughts On The Xbox Series X + Games!,UCA5RGaQc-a8tIX_AqTTmWdw,RGT 85,2020-11-11,94842,4083,199,727,95798939,355000,1502,260,83,146,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
RR9m7MLDQNo,"ИГРОВЫЕ НОВОСТИ STALKER 2, Проблемы Xbox, гайд PS5, GTA 6 эксклюзив, The Witcher 4 после Cyberpunk",UCVKFZtHLpIO5I9cxKC8FG3Q,XGTV,2020-11-11,224417,12602,318,569,63949016,395000,1268,12,1,270,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
WG9gog0VywE,PS5 DualSense vs Xbox Series X Controller — Сравнение некстген геймпадов. Что лучше?,UCVKFZtHLpIO5I9cxKC8FG3Q,XGTV,2020-11-04,88665,3568,321,1141,63949016,395000,1268,9,1,332,205.89096069335938,2020-11-03,210.45899963378903,2020-11-10
eA_-AsrdrW8,DIRT 5 Xbox Series X vs PS4 Pro Early 4K Graphics Comparison,UCD3rfp47a3xZuqHhllcIvIA,Cycu1,2020-11-02,262121,2166,589,1298,94358163,84400,2938,236,115,184,201.9413146972656,2020-10-30,223.1358184814453,2020-11-06
wtH6h6hsW-A,XBOX SERIES X | S - Minha Análise / Impressões da NOVA GERAÇÃO de Consoles!,UCWKtHaeXVzUscYGcm0hEunw,BRKsEDU,2020-11-05,259936,32910,430,1657,1811603562,8740000,4662,51,35,692,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
9R0AqmwYvzk,"Секреты новых консолей и анализ презентации Playstation 5: Битва PS5, новых Xbox и Nintendo",UCv19bD3h1dfYjVTj3v7R9yA,4game,2020-09-18,247980,22274,477,2802,61270267,342000,1337,44,13,1041,202.38015747070312,2020-09-17,202.659423828125,2020-09-24
2yEpKsH8jnw,Xbox Series X in unter 10 Minuten - Unser Fazit,UC6C1dyHHOMVIBAze8dWfqCw,GameStar,2020-11-08,225624,5611,326,1662,1000591905,1280000,10627,67,23,306,223.1358184814453,2020-11-06,215.94464111328125,2020-11-13
3GQp4HUyP3A,Xbox Series X REVIEW,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,2020-11-05,223874,10891,299,915,696802046,3160000,3185,25,17,390,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
4vGfYqiypQY,Победит ли Microsoft Sony? Куда катятся Playstation 5 и новый Xbox?,UCOw9Jzw3p4XzL5Ub5WglJRQ,Алексей Макаренков,2020-10-10,220310,20837,381,2019,8208918,142000,95,55,13,958,215.24647521972656,2020-10-09,219.08642578125,2020-10-16
YQlP9I7FBdM,Стратегия Xbox по захвату мира и золотая Playstation 5,UCOw9Jzw3p4XzL5Ub5WglJRQ,Алексей Макаренков,2020-11-01,213645,18693,363,1733,8208918,142000,95,60,26,978,201.9413146972656,2020-10-30,223.1358184814453,2020-11-06
-Ns6yMD3BVQ,PS5 VS XBOX SERIES X | IL VERDETTO IN 5 PUNTI,UCxKrf2zGbarAs-3zu_OQ-tw,PLAYERINSIDE,2020-11-20,219447,15206,471,2879,115260340,646000,993,129,112,859,212.4199981689453,2020-11-19,213.8699951171875,2020-11-25
YVsqpsf3BCk,Xbox Series X SetUp + UI Walkthrough - ThePapiGfunk,UC-V5YJX0D6elwUrsxAoZkGw,ThePapiGfunk,2020-11-03,217208,5107,864,1015,99016251,420000,1489,249,73,241,201.8016662597656,2020-11-02,217.8197326660156,2020-11-09
HHcCyF7oKLw,Xbox Series X - test quaza,UCC9ZIpLRneyc3gyoCrEj1uw,quaz9,2020-11-14,230667,11312,309,1026,121441428,323000,1040,98,23,529,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
VBj50u653U8,Historie konzole XBOX | Největší propadák Microsoftu | CZ/SK,UC-ThWdmPIlKQs-1zIRUiDwQ,Fredyho videa,2018-05-12,213216,6514,348,1720,21978770,101000,333,54,4,193,94.08597564697266,2018-05-11,93.19776153564452,2018-05-18
e2r_t0PWTEk,Xbox Series X -- recenzja konsoli nowej generacji Microsoftu,UCjgirfp1BeeM98AxxyKXolA,arhn.eu,2020-11-05,210062,7544,189,1136,140726882,329000,1046,107,32,524,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
i49pzX906Yk,Woman DEMANDS Free PS5 &amp; XBOX Series X...Gets It &amp; FLAGS Anyone Criticizing Her! (Griffen Gaming),UCfwE_ODI1YTbdjkzuSi1Nag,TheQuartering,2020-11-28,211372,15615,333,3418,438439062,982000,2695,534,226,337,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
M4yW4MHtvpY,Обзор Xbox Series X. Он лучше твоего ПК. Самая мощная игровая консоль в мире,UCr_fwF-n-2_olTYd-m3n32g,Антон Логвинов,2020-11-05,205394,12562,2027,691,180131384,618000,683,20,6,463,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
yHLAhPAvAec,Attemping to Buy the Xbox Series X and Xbox Series S - Launch Day Live Stream,UCT1Xazfuqh3oY1K_8C3J7fQ,Jake Randall,2020-11-10,204257,4683,170,325,4893040,84100,149,60,14,32,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
nALbGpsUmxU,Attemping to Buy the Xbox Series X and Xbox Series S from Walmart - Launch Day,UCT1Xazfuqh3oY1K_8C3J7fQ,Jake Randall,2020-11-10,120379,3189,141,213,4893040,84100,149,51,12,39,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
vxHzaryQzj8,Xbox Series X &quot;Has Been A Lie&quot; | Developer Speaks Out On Insane Next Generation Capabilities,UCJxnwvg6KA3tr04K-tBO-bQ,Dealer - Gaming,2020-10-26,205976,7143,1022,1929,27494251,94000,562,256,97,123,215.66537475585938,2020-10-23,201.9413146972656,2020-10-30
yEa56iNs8-0,"Xbox Series X BOOSTED | Phil Spencer AMD Event, PS5 Upgrade Details, Halo, New Xbox Update",UCJxnwvg6KA3tr04K-tBO-bQ,Dealer - Gaming,2020-12-04,67158,4237,335,930,27494251,94000,562,201,46,96,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
cDl2OGGAoBQ,PS5 Boss SPEAKS OUT On New Xbox Series X Bethesda Games Exclusives | Microsoft &amp; Sony Clarify,UCJxnwvg6KA3tr04K-tBO-bQ,Dealer - Gaming,2020-11-20,53798,2997,190,1219,27494251,94000,562,168,56,100,212.4199981689453,2020-11-19,213.8699951171875,2020-11-25
hFiDtRKdrzg,DE CE mi-am luat XBOX si nu PS4 ?? - Vlog 838,UCHIm4Bk83-0f9pXLK-zfwMA,Bogdan Pricope,2018-12-13,198368,6504,464,1350,39085341,216000,1104,91,23,434,106.36386108398438,2018-12-12,101.10807037353516,2018-12-19
4P8W-leKKn4,Unboxing XBOX SERIES X + Nyalain PERTAMA Kali! | Lazy Unboxing,UCbb5TgzYFaLw0_QYxMvxDdg,The Lazy Monday,2020-11-22,149898,5777,132,946,77586419,369000,1182,66,43,515,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
odnj9c4JLBc,XBOX Series X e S: MICROSOFT CHE COMBINI?,UC_eA572lBzVkpXhoeWnqSKQ,Quei Due Sul Server,2020-11-20,146778,10734,238,909,169692637,712000,1238,56,44,563,212.4199981689453,2020-11-19,213.8699951171875,2020-11-25
69a4Ea_F1Cs,LA MIGLIOR CONSOLE: Playstation 5 o Xbox Series X?,UC_eA572lBzVkpXhoeWnqSKQ,Quei Due Sul Server,2020-12-02,141544,13263,301,1471,169692637,712000,1238,68,70,757,216.2100067138672,2020-12-01,214.2899932861328,2020-12-07
iavjD0ZDWsU,Xbox Series X One Month Review | Worth it vs the PS5?,UCVLN0tY51ewH44wUtx3YZTA,Tech Spurt,2020-11-24,192508,3547,385,886,100768265,425000,834,185,61,123,210.1100006103516,2020-11-23,214.07000732421875,2020-11-30
YuDwOlT1bvk,2020年什么主机值得买？PS5、新Xbox和Switch购买前瞻推荐,UCAQmUESq4GxO1b_iBCrYlTA,Dio Chan,2020-02-04,136122,1077,97,260,13839096,63500,426,1,0,73,172.5520477294922,2020-02-03,186.7219390869141,2020-02-10
vddgByPt2fY,Playstation 5 vs Xbox Series X | Bu neslin kazananı kim?,UCOFafpmI_dt8SxisbKniN4A,Mesut Çevik,2020-11-10,132094,6856,288,1754,16815402,217000,139,75,59,842,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
bsqO6mfRhuc,"Xbox Series X: La consola más poderosa de la historia | Unboxing, juegos, controles",UCTVlEYIot8eHlhSlziENlog,elgranqenk2,2020-11-21,129197,12296,337,1534,151330744,693000,1210,46,38,1016,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
nLmoLQpI_Lw,"Xbox Series X: ¿Vale la pena comprar? - Servicios, juegos recomendados, y MÁS",UCTVlEYIot8eHlhSlziENlog,elgranqenk2,2020-12-04,72208,6038,181,817,151330744,693000,1210,29,25,347,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
OH8fz9pnE64,Microsoft официально КУПИЛИ Bethesda! The Elder Scrolls 6 будет ЭКСКЛЮЗИВОМ Xbox Series X?!,UCUKozrdkGiiw_MkUSjqssGQ,Культас ЖИВЬЕМ,2020-09-21,126429,12106,292,1343,44580919,183000,528,25,7,650,199.8667297363281,2020-09-18,207.27734375,2020-09-25
7pK5dVpgVo4,Я был НЕСПРАВЕДЛИВ с Xbox Series X...,UCUKozrdkGiiw_MkUSjqssGQ,Культас ЖИВЬЕМ,2020-11-11,91448,8506,292,533,44580919,183000,528,17,3,308,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
luXfDJk_iNc,The Elder Scrolls 6 могут сделать ЭКСКЛЮЗИВОМ Xbox Series X...,UCUKozrdkGiiw_MkUSjqssGQ,Культас ЖИВЬЕМ,2020-10-17,68766,5166,176,498,44580919,183000,528,7,4,246,219.08642578125,2020-10-16,215.66537475585938,2020-10-23
5fNUvV1brXo,Начальник Xbox Series X советует СОБСТВЕННЫМ фанбоям ПOСOСAТЬ,UCUKozrdkGiiw_MkUSjqssGQ,Культас ЖИВЬЕМ,2020-11-26,65181,5497,296,487,44580919,183000,528,9,2,290,213.8699951171875,2020-11-25,215.3699951171875,2020-12-02
fnCPp00_ITM,Das Scheitern der XBOX One,UCMXLdjrQi4JzY0NNvCdUEUQ,Ulti,2020-08-30,124579,9864,467,1789,15913426,108000,133,119,58,644,228.3122711181641,2020-08-28,213.6905517578125,2020-09-04
VxPUXRUYshU,Xbox Series X | S : TEST ET COMPARATIF,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,2020-11-13,129475,5980,183,895,152196833,902000,1385,125,25,366,214.87744140625,2020-11-12,212.4199981689453,2020-11-19
4zHAFzeBSP4,PRVI PUT KORISTIM XBOX,UC8GI5pTnHATgRK6vgWhu_-A,Cile ST,2020-06-03,123746,7153,101,787,132236285,472000,1760,54,15,413,183.982421875,2020-06-02,188.847900390625,2020-06-09
m14e6UXQIts,PS5 VS. XBOX SERIES X | RECENSIONE DI UN PC GAMER,UC6NpRkanSBgQVdPZs_y3aKg,Prodigeek,2020-11-22,125143,7612,216,1284,22735183,146000,673,93,71,549,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
Yj4PHRL9Ja8,Топ 8 фишек PlayStation 5 vs Xbox Series X. Полный тест PS5 и сравнение.,UC6uFoHcr_EEK6DgCS-LeTNA,PRO Hi-Tech,2020-11-23,126922,10648,922,1657,97558603,564000,858,32,16,930,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
FzBxe4xUiNM,ЧТО ВЫ СДЕЛАЛИ С МОЕЙ КОШКОЙ? ОБЗОР XBOX SERIES X,UCH7vazfQkjRfpCa7ShQH7lQ,SERJTHEKING,2020-11-29,129916,17682,149,665,152881576,1070000,298,10,6,465,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
CjetFxBA71M,NAJWIĘKSZE PROBLEMY PlayStation 5 i Xbox Series X,UC-867iftJqBGr0mQ83xqyKw,Spider's Web TV,2020-11-11,119329,4686,753,1190,36783604,115000,758,79,39,401,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
AcZrrjJYkq0,10 faktów o XBOX SERIES X po tygodniu z konsolą,UC-867iftJqBGr0mQ83xqyKw,Spider's Web TV,2020-10-23,105962,4351,245,680,36783604,115000,758,35,10,254,214.3288726806641,2020-10-22,204.1854248046875,2020-10-29
cTef7nq5Okk,Xbox GAME PASS Games you may have OVERLOOKED!,UCEFymXY4eFCo_AchSpxwyrg,MetalJesusRocks,2020-11-17,118647,5063,197,851,186637519,804000,792,330,144,86,216.6627655029297,2020-11-16,210.1100006103516,2020-11-23
bo5Kji-RNbM,Xbox RESPONDS To PS5 OUTPERFORMING Xbox Series X | Xbox Series X UPGRADES Coming Soon?,UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-11-27,128216,4484,437,2398,20196081,72000,1256,379,131,154,213.8699951171875,2020-11-25,214.2400054931641,2020-12-03
z0Cd0q21nc0,"Xbox Makes HUGE PROMISE | Phil Spencer Talks Xbox Series X vs PS5 CONSOLE WAR, Halo Infinite &amp; More!",UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-11-26,107010,4195,193,1177,20196081,72000,1256,210,99,93,213.8699951171875,2020-11-25,215.3699951171875,2020-12-02
S73acBiJnhs,"Xbox Series X 1st MAJOR UPDATE | New Xbox Studio, Halo Infinite &amp; Forza Horizon 5 Rumors",UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-12-01,123435,5000,168,1258,20196081,72000,1256,179,99,131,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
8buQXF6rn2w,NEW Xbox Series X Exclusive Game LEAK? | Xbox SHUTTING DOWN The Trolls,UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-11-03,75528,3906,135,717,20196081,72000,1256,166,59,92,201.8016662597656,2020-11-02,217.8197326660156,2020-11-09
wnOF7yOr9Ko,Microsoft CEO Talks XBOX vs PS5 | Xbox Series X Scalpers SCREWED | PS2 Games on Xbox Series S,UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-12-03,67106,2816,118,678,20196081,72000,1256,101,40,61,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
R3hrk6T5yaY,XBOX Series X &amp; AC: Valhalla | FAZIT nach 5 Tagen! (4K/60FPS),UCJZnRJATAFN5rbXpewp7Vyw,mpoxDE,2020-11-15,114426,3286,189,732,21734187,91500,694,85,25,256,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
lIdMLKXLeOI,10 NEW REALISTIC THINGS IN FIFA 21 NEXT GEN (PS5 &amp; XBOX Series X),UCPKygO_jZ0eITGwO9mSV-Og,2SANDER7,2020-12-03,112927,3922,139,261,202836440,558000,2034,50,19,83,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
IWicUud_clI,Ps5 Vs Xbox Series X - The Clear Winner,UC4_bwov47DseacR1-ttTdOg,boogie2988,2020-12-05,107911,5001,472,1466,895028174,4280000,2327,435,106,235,214.3600006103516,2020-12-04,214.2899932861328,2020-12-07
W4jvm1rSXEQ,ついに次世代機が来た！Xbox seriesX開封とファーストインプレッション！,UCh_fW8LxPsfr9UooM37tRSA,けいじチャンネル,2020-11-10,107678,2016,137,334,67596565,141000,1522,2,1,270,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
plxeHShOgRQ,PS5より性能が高いはずのXboxなのになぜPS5はそれ以上の性能を出すのか？【ゲームニュース・話題まとめ】,UCh_fW8LxPsfr9UooM37tRSA,けいじチャンネル,2020-11-29,66083,1047,124,231,67596565,141000,1522,0,1,138,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
ZrP_gMXGXiU,Xbox Series X secondo un designer,UC8yOoFdxxhUXmgYtyXpbr3Q,BRECCIA,2020-11-10,108762,12291,256,985,3061834,60600,65,56,25,501,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
PS7W-vdJo5M,"Xbox One S Mi Almalıyım PlayStation 4&#39;mü ? (Nasıl Karar Verilmeli, Farkları Neler ?)",UC76fP7T-H7owwaQq2EctlJQ,Anıl Keskinbaş,2020-02-17,107808,2877,181,1832,6450617,19800,951,3,8,82,183.4070587158203,2020-02-14,177.2006072998047,2020-02-21
WfjgpcWCfWk,Xbox Series X Unboxing | PS5 Ki Story Ka Villan.,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2020-11-27,106421,7666,177,1010,168085553,1440000,1388,181,28,358,213.8699951171875,2020-11-25,214.2400054931641,2020-12-03
oRZrhRIqi0o,【国内最速開封レビュー】小さすぎww XBOXシリーズSｷﾀ━(ﾟ∀ﾟ)━!! Dゲイル 実写 次世代コントローラー 本体の大きさ比較 歴代 XBOXONE 4K,UCBERF7Bp43yKWe-9e3fqoqw,Dゲイル,2020-11-09,104638,1812,265,339,68757204,191000,964,2,0,223,223.1358184814453,2020-11-06,215.94464111328125,2020-11-13
6Wieiy9LlLs,🎮 PLAYSTATION 2 en XBOX SERIES S ¿ es capaz de emulación correcta en PS2 ?,UCWcp1Mwm7_bJ-mVoZb8TdkQ,TuberViejuner,2020-12-01,107583,8135,119,898,38336740,316000,500,46,40,456,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
piHIWTJKi_A,The Xbox Series S Does What The PlayStation 5 Don&#39;t,UC__Oy3QdB3d9_FHO_XG1PZg,ReviewTechUSA,2020-12-01,112480,7178,427,1753,434960242,963000,3752,439,119,293,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
q6Ho_Y51jJo,LLEGÓ LA XBOX SERIES X! Unboxing e impresiones,UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,2020-11-14,102444,9112,196,735,242177992,1220000,2408,26,6,399,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
t_L-SGDto70,"Xbox Series X, análisis DEFINITIVO",UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,2020-11-28,96047,7345,148,795,242177992,1220000,2408,27,24,437,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
JNl5Poj8Ysg,Czy warto kupić Xbox 360 w 2020 roku? - Hardware,UCqRxTkRhpQ49jA5UKVh4RCw,NRGeek,2020-02-16,102918,3775,138,866,82405002,159000,1842,84,13,320,183.4070587158203,2020-02-14,177.2006072998047,2020-02-21
_HyMtf2LPnA,ВОТ ПОЧЕМУ PS5 ЛУЧШЕ XBOX SERIES X,UCOjjJFywLQTzZcARKsTUzXA,DaiFiveTop,2020-11-24,104218,5035,2606,1511,2005192455,5750000,1922,6,5,531,210.1100006103516,2020-11-23,214.07000732421875,2020-11-30
cTVfEnuYp5Y,🔴 EVENTO XBOX MÉXICO | ESPAÑOL | WELCOM NEXT GEN,UCVZrXOksHVczMJmCUpZiYEg,Halo Games,2020-11-10,100698,4512,392,143,25078269,157000,558,2,2,52,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
wQBaZJh8P7Q,Everything Xbox Series X Does BETTER Than PS5,UCvO9Xk3bheuxEemvknCj72g,WhatCulture Gaming,2020-11-22,103717,3513,756,1507,654872258,1560000,3084,268,62,136,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
3j0ZzVmfEyI,Was I WRONG About Xbox Series X? - Console Review,UCiHFS5txB0O7jckRk-oK8XQ,DreamcastGuy,2020-11-10,100291,4642,557,1441,61638713,200000,1640,372,108,173,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
