videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
fXCHHxqnfW4,Wacom MobileStudio Pro vs. Microsoft Surface Pro 4 Comparison Smackdown,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2017-02-07,82018,1560,47,187,267882395,832000,1668,44,12,24,59.66706848144531,2017-02-06,60.67965316772461,2017-02-13
BZx3MUGuyoA,Microsoft Surface Duo vs Samsung Galaxy Z Fold 2 5G Comparison Smackdown,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-09-15,75572,2214,82,464,267882395,832000,1668,179,33,45,204.8736267089844,2020-09-14,202.01112365722656,2020-09-21
u7jo91fzK1M,Surface Laptop 3: unboxing del pc más bonito de Microsoft,UCEgF6KhiOxSe-oRDUJba3Kg,Victor Abarca,2019-10-24,515819,11620,629,562,84484631,655000,436,17,7,253,135.34086608886722,2019-10-23,142.60887145996094,2019-10-30
3LR5obYCSKg,Review del Surface Studio 2...¡es impresionante!,UCEgF6KhiOxSe-oRDUJba3Kg,Victor Abarca,2020-07-27,334335,12806,414,697,84484631,655000,436,26,11,372,200.2902069091797,2020-07-24,203.9815826416016,2020-07-31
NWG5E75b3cc,Review de Surface Go 2: me ha encantado (y no me lo esperaba),UCEgF6KhiOxSe-oRDUJba3Kg,Victor Abarca,2020-05-16,287696,8972,245,607,84484631,655000,436,27,8,337,181.73504638671875,2020-05-15,182.5894317626953,2020-05-22
uPAg5xcnaTg,Surface Pro X Review: mejor de lo que esperaba,UCEgF6KhiOxSe-oRDUJba3Kg,Victor Abarca,2019-11-06,201067,6270,203,412,84484631,655000,436,18,6,274,142.46095275878906,2019-11-05,145.03482055664062,2019-11-12
wGeIh_BtBVY,¿Qué Microsoft Surface comprar en 2020? | Guia de laptops,UCEgF6KhiOxSe-oRDUJba3Kg,Victor Abarca,2020-02-20,201410,6157,166,326,84484631,655000,436,14,13,131,185.822998046875,2020-02-19,168.84609985351562,2020-02-26
xAI6yIZI3rg,Microsoft Surface Laptop Teardown!,UCHbx9IUW7eCeJsC4sBCTNBA,iFixit,2017-06-16,497453,5452,156,576,107611875,774000,656,97,67,70,66.3115234375,2017-06-15,66.65303039550781,2017-06-22
n8n05oYQzUY,Microsoft Surface Book 2 Teardown!,UCHbx9IUW7eCeJsC4sBCTNBA,iFixit,2017-11-17,336119,3866,130,265,107611875,774000,656,24,12,21,79.74774169921875,2017-11-16,79.66149139404297,2017-11-22
YcKCKDFWDyo,Microsoft Surface Go Teardown!,UCHbx9IUW7eCeJsC4sBCTNBA,iFixit,2018-08-03,123983,2383,113,171,107611875,774000,656,30,14,37,104.03988647460938,2018-08-02,106.07096862792969,2018-08-09
3fRPJWf21os,Microsoft Surface Laptop 3 &amp; Surface Pro X Design Review: Upgrades &amp; Repairs Now Possible!,UCHbx9IUW7eCeJsC4sBCTNBA,iFixit,2019-11-21,78016,1945,56,134,107611875,774000,656,28,10,25,148.0515899658203,2019-11-20,150.72329711914062,2019-11-27
N6x_9qtrmos,เปิดตัวแล้ว! Surface Pro X เกิดมาเพื่อฆ่า iPad 🤩🔥 | LDA เฟื่องลดา,UCsHwsZfCeCngX_EIE5Bioow,LDA World,2019-10-04,482582,7479,181,545,118983142,892000,979,3,1,284,134.39413452148438,2019-10-03,137.17510986328122,2019-10-10
180EU52FLe0,รีวิว Surface Go โน้ตบุ๊คกึ่ง Tablet ราคาหมื่นต้น ๆ | LDA เฟื่องลดา,UCsHwsZfCeCngX_EIE5Bioow,LDA World,2019-09-23,153705,2022,76,158,118983142,892000,979,0,0,80,137.51039123535156,2019-09-20,135.82405090332028,2019-09-27
uBi0G7gtzKQ,iPad Pro (12.9” + 11”) 2020 vs Surface Pro 7 | Note-taking Comparison!,UCxg8tC0Ng0T6xizqsPWnV7g,Noah Herman,2020-06-01,476951,7859,411,635,30734714,152000,408,123,10,69,182.33074951171875,2020-05-29,186.26092529296875,2020-06-05
NcK4upEvqHg,Tested: Microsoft Surface Book Performance Base Review,UCiDJtJKMICpb9B1qf7qjEOA,Adam Savage’s Tested,2016-11-10,464661,3720,234,375,1035069616,5300000,4494,68,20,58,56.0351448059082,2016-11-09,55.92616653442383,2016-11-16
YWJYkaCpfeg,Microsoft Surface Keyboard Review - What Apple Should Have Made (and then did this past week),UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2017-06-11,447998,2528,362,424,293033478,838000,2629,43,13,27,66.7099609375,2017-06-09,66.40638732910156,2017-06-16
qgm4RaVUMfE,"Surface Pro 7 - Unboxing, Setup and First Look",UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2019-10-22,404459,4689,147,425,293033478,838000,2629,55,11,28,136.51435852050778,2019-10-21,142.19468688964844,2019-10-28
Uxqk9Z8NkQI,"Microsoft Surface Earbuds - Unboxing, Comparison and Review",UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2020-05-13,70157,1748,54,227,293033478,838000,2629,85,18,41,181.0901031494141,2020-05-12,182.20140075683597,2020-05-19
ujLX6qO1R90,Microsoft Surface Pro X vs Apple iPad Pro,UCvIbgcm10GqMdwKho8C1Zmw,MW Technology,2019-11-10,433226,3561,258,691,111565263,318000,727,74,21,46,143.940185546875,2019-11-08,147.89468383789062,2019-11-15
Ojs5fWmfCGE,ENCONTREI UM NOTEBOOK MICROSOFT SURFACE COM DEFEITO POR R$ 250!  NÃO PARECE DIFÍCIL CONSERTAR,UCbK5Us4E-HsXw6fQ1PYUuog,MW Informática,2020-07-14,425804,44139,462,1810,93250267,824000,819,54,16,976,206.03125,2020-07-13,210.5385284423828,2020-07-20
TxWuVazPK-Q,لابتوب 1-2 مناسب للأعمال والطلاب .. Microsoft Surface Go 2,UCMM1y0hm7qXW8yGJ6DeQeSQ,UTD Saudi فيصل السيف,2020-09-29,420573,6287,760,521,364484317,3090000,1516,7,0,277,208.8931121826172,2020-09-28,209.8306579589844,2020-10-05
yhLcApSKcvY,لابتوب ولوحي في نفس الوقت و بإمكانيات عالية من مايكروسوفت ! Microsoft Surface Book 3,UCMM1y0hm7qXW8yGJ6DeQeSQ,UTD Saudi فيصل السيف,2020-09-29,338719,5471,675,428,364484317,3090000,1516,2,3,277,208.8931121826172,2020-09-28,209.8306579589844,2020-10-05
J4chKRBSwvo,Microsoft SURFACE KEYBOARD Review - My New Favourite!,UCzlXf-yUIaOpOjEjPrOO9TA,The Tech Chap,2017-02-18,399237,3569,162,491,216781778,966000,722,40,12,28,60.95319747924805,2017-02-17,60.95319747924805,2017-02-24
tSSnBlyhau4,Microsoft Surface Pro X Full Review - Should You Buy It? | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,The Tech Chap,2020-03-12,326583,3127,101,368,216781778,966000,722,81,15,35,152.43478393554688,2020-03-11,139.30772399902344,2020-03-18
QNWUaAvOQzo,Microsoft Surface Pro 7 vs Surface Pro X vs Surface Laptop 3 - Which is Best? | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,The Tech Chap,2019-10-03,295428,4110,113,416,216781778,966000,722,109,20,87,132.78668212890622,2019-10-02,136.32701110839844,2019-10-09
nAowV64-Oro,Microsoft Surface Book 2 15-inch Review - GTX 1060! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,The Tech Chap,2018-03-07,195198,2926,91,346,216781778,966000,722,77,16,33,89.86801147460938,2018-03-06,90.91770935058594,2018-03-13
zZ-sstNtOwk,Microsoft Surface Go 2 REVIEW - Should You Buy It? | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,The Tech Chap,2020-05-29,143055,1920,45,312,216781778,966000,722,67,15,43,180.49002075195312,2020-05-28,182.0023956298828,2020-06-04
gs3yYvFuJ2E,Microsoft Surface Laptop 3 (13.5-in): The Long-Term Review,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2020-01-14,334334,4293,141,384,20587039,105000,511,57,18,19,161.5684051513672,2020-01-13,165.34835815429688,2020-01-17
7-P3sI0WK8k,Microsoft Surface Pro 6: The Review,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2018-10-23,275823,2749,243,296,20587039,105000,511,53,14,22,106.44032287597656,2018-10-22,100.82849884033205,2018-10-29
SH_EALmha_Y,Microsoft Surface Laptop 2 (Black):  The Review,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2018-11-01,118202,1343,55,156,20587039,105000,511,33,5,18,103.70237731933594,2018-10-31,108.70254516601562,2018-11-07
vP1_yZ7PTNw,Microsoft Surface Pro 7: The Review,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2019-11-10,106584,2099,66,205,20587039,105000,511,36,9,27,143.940185546875,2019-11-08,147.89468383789062,2019-11-15
